,well_plate,result,var_cell,var_nuc,var_cyto,var_mt,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
170,G11_55195978,NA,0.01915348370857671,0.017214717146957013,0.031042343056899242,0.031027433267457185,0.0004547416403625805,4.092107937498329e-06,1.0
171,B03_55335984,NA,0.01764154165176743,0.021179784100689925,0.021221215206555167,0.030434305625752712,0.0004835268826744813,0.03427978434987587,0.030120152343912292
172,D05_55205980,NA,0.04249085648366226,0.057890239641824826,0.044332772364177105,0.023638602307431165,0.0005592547996743957,5.692222847493569e-09,0.0001271605898255683
173,B10_55395990,NA,0.02688136861688316,0.02594258216261143,0.0474575072901605,0.04708624032270543,0.0005592547996743957,0.00011350278470441296,1.0
174,C08_6745,FP,0.03824108976877189,0.047269064304590984,0.04266060831986136,0.020395018024450172,0.0006056670865909154,5.658819248007551e-07,2.1847870187571823e-05
175,H02_55205980,NA,0.02336738422288823,0.028990374554016318,0.03000671240569654,0.03890371439652638,0.0006135562818323978,0.0902703584900633,0.12768189163589563
176,F01_55235979,NA,0.05456105480605907,0.049262506672983,0.06959459672020106,0.027630169540641486,0.0006136326471941368,0.0037193113454891246,6.374525496057388e-07
177,F08_55355986,NA,0.017754582090632003,0.02129919731444546,0.022431149921098594,0.03127345108129492,0.0006551302053785411,0.033690998546036965,0.06900349961420174
178,F04_55235979,NA,0.06601200536869214,0.07308846537609338,0.07995408127665084,0.028279502624767784,0.0007216302942155454,5.9153565153135195e-05,1.155385524139946e-05
179,F12_55355986,NA,0.0306082976666228,0.04044311017472976,0.03654135482454419,0.05596746647537621,0.0007216302942155454,0.13282003380102517,0.022426274127479138
180,F07_55335984,NA,0.027782107290626235,0.021952596767237636,0.037911637031274585,0.051214043457476134,0.0007216302942155454,2.791032676366953e-07,0.14869941387814975
181,D05_55335984,NA,0.02314765702824452,0.02339746146575871,0.034119341209359874,0.039614333327960084,0.0007283056365935547,0.0006315168825774558,0.6233026004837197
182,A07_6735,FP,0.05685346500033928,0.04988450279470105,0.06711210257878367,0.030108995146491603,0.0007925824362783577,0.009241041484566325,6.485663515262111e-06
183,B06_55335984,NA,0.025581652219391137,0.032744868850516966,0.030409860471624278,0.04725734990790869,0.0008070239099364019,0.08165251281321555,0.020884485683333797
184,C10_55365987,NA,0.03182937016623793,0.04864683148295222,0.0372081644442134,0.01917943994203953,0.000856607074917675,4.3059094977985265e-12,2.9839229879475232e-06
185,A04_55335984,NA,0.028544266742209657,0.03374511358137002,0.03345614863582196,0.04597423269340112,0.0008690234645883177,0.05230424041710075,0.03613332210401168
186,E11_55335984,NA,0.03355683858700717,0.030580838701950715,0.03995949248490488,0.06623138585922744,0.0009488695006662464,6.091084608668401e-05,0.017302399279698552
187,D03_55345985,NA,0.01947890691350126,0.021537755796293523,0.02471953500946127,0.030065896795947362,0.0010748506577703536,0.015175019344392266,0.21864308103997926
188,F07_55405991,NA,0.018561692613381094,0.017703259175941056,0.026605626582814314,0.030377625571720097,0.001092662536966756,0.00014020805136580902,0.680096546235131
189,C09_55385989,NA,0.044975810525145245,0.057734461045925986,0.04912776619370638,0.02751631787941286,0.0011363521689239482,4.281249328220676e-08,4.6031744416687344e-05
190,F03_55205980,NA,0.03890032279839286,0.043199323113798746,0.047074615689769984,0.023400542869471262,0.0012105513132840157,2.253133985297186e-05,1.373471683592473e-06
191,A11_55355986,NA,0.04463651258813688,0.04258191901528252,0.05363707322312935,0.025098933688365754,0.0012448169515833665,0.0025201218191755422,4.3608654798379145e-06
192,G05_55225983,NA,0.029633532033882453,0.06271794273915439,0.03368271664291175,0.01744842234089053,0.0012801788395957353,3.4060443226641874e-19,1.7616328051538342e-05
193,B07_55195978,NA,0.07071928422750873,0.08316120065339014,0.08234950038594611,0.03521364886018882,0.0013150961946604475,1.665562483097877e-05,2.943460093964622e-05
194,E04_55335984,NA,0.027194743170660046,0.0459157695661923,0.03351760686261857,0.04407873958497189,0.001355149798974776,1.0,0.10134204297020277
195,F02_6720,FP,0.03801122125676166,0.03224895884982932,0.04941201486343506,0.02146929238370374,0.00139149513213735,0.0335455879613118,3.221791722311193e-07
196,B04_6735,FP,0.05940408159044212,0.051932199105257724,0.06802346872951007,0.027511224064820823,0.0013953350861665966,0.009008339375405613,6.961503959217852e-05
197,E05_55335984,NA,0.04054595309261099,0.04098145756305516,0.05089055023089977,0.06857627223425179,0.0015318075255328124,0.0012816891679974351,0.10429770524090903
198,F05_55205980,NA,0.04640485194298054,0.03995135809758898,0.05478777663999283,0.02882678188132301,0.0015891945610423028,0.04709864284964351,3.679568046245489e-06
199,F08_6725,TP,0.042539713390182005,0.05604993351743873,0.036471651762523906,0.025634565307328456,0.0016579899074427881,4.6310113552332075e-08,0.03567701537799267
200,B09_55335984,NA,0.030291068585764216,0.03396654963548971,0.0442622763383337,0.05624677935122221,0.0017073491695429304,0.011711599196850973,0.36053409685097726
201,E05_75836284,NA,0.02270714564245189,0.034117274919307876,0.028555149675956466,0.0386562156418654,0.0017073491695429304,1.0,0.10617424039544664
202,B11_55235979,NA,0.07242925849823378,0.09112581135598564,0.07119478051732055,0.0352502303080294,0.0019618843871281847,6.6721907910500186e-06,0.0018566789320036852
203,C05_55335984,NA,0.025762728532781956,0.025083560800439202,0.03469016902563301,0.04635643640008447,0.0020268754759456,0.0006492504170734629,0.1854751023775077
204,F04_6735,FP,0.05992725398426763,0.04735934421981853,0.07137361339273814,0.033590901560266416,0.0020420430900772715,0.11556769004436639,1.2926351766736988e-05
205,G09_55345985,NA,0.03795975435352082,0.0398300330014405,0.043184902070358105,0.023249146445943947,0.0020420430900772715,0.0002940055370476217,2.466680311963821e-05
206,F09_55195978,NA,0.025869846954508908,0.03299992099876274,0.02742272601725712,0.016455908229252594,0.0020579038826720485,8.530580006987925e-08,0.00022085214143151077
207,E10_55245981,NA,0.04900895520516592,0.05015072881755446,0.06080613101616624,0.026513232971740856,0.002165447534671497,0.0007947651173155963,6.322095857990398e-06
208,G05_55355986,NA,0.03252338874977556,0.032129063001934424,0.039889717778567146,0.018348627879911022,0.0021986984337083707,0.0018344727920980275,5.856217591407023e-06
209,B11_55365987,NA,0.03175241607886023,0.055774781651458716,0.02203319902631638,0.02008210775272408,0.0024295527819089575,2.7689849028976523e-15,1.0
210,H06_55375988,NA,0.04734441657015899,0.051304598196432676,0.05399764776523604,0.028129971795659965,0.0024784797391791975,0.00015211906412478362,4.078163947546114e-05
211,C12_6718,FP,0.0674989234413881,0.060208113169043107,0.07519280007116204,0.03605854372223107,0.0025535083303554937,0.014723012427582224,0.00015774984889102477
212,E03_6720,TP,0.032389766723440266,0.045731648597837085,0.028902304662556503,0.016307095726477705,0.002706644127422528,3.880725706133178e-07,0.012227402262452657
213,C01_55225983,NA,0.020403527375891305,0.021392809098365037,0.02673620516572651,0.029986751276553324,0.0027593641253326555,0.008040575442158896,0.6443120221505677
214,H01_55405991,NA,0.05538506943910095,0.06882771455528675,0.0649579257349321,0.03187859051609068,0.0027885758531975436,3.0535336859850284e-06,2.670956696669636e-05
215,F09_55385989,NA,0.040480589328180556,0.04145886626131632,0.047379061204011544,0.02388621974139641,0.002829651986479791,0.0009472842399102424,2.3149457198740504e-05
216,H11_6718,TN,0.04097651164364458,0.034515670385712356,0.0585665634588487,0.09548842736025168,0.002969201915417662,0.00010016667740995464,0.1153363472685696
217,C04_55395990,NA,0.016577754974809022,0.01874708120650318,0.023159557124055347,0.02614975402887378,0.0029893762683161477,0.041230541647277894,0.7595273819573792
218,G01_55225983,NA,0.02024263251620418,0.02170691495795478,0.025696524035863,0.029791017160270595,0.003163414874383389,0.016873678814227855,0.4121219021912894
219,D08_6736,TP,0.040551749484029224,0.0644461886928994,0.03215840762663774,0.02468043161903903,0.003163414874383389,3.306513479234293e-11,0.1603549026512882
220,C11_55235979,NA,0.02950402644798725,0.028458561346401227,0.037742622507074504,0.017152594868361654,0.003308756715227802,0.004725639515781488,2.2508629105527142e-06
221,G02_55205980,NA,0.023150639474256617,0.03667237054338755,0.02463898619053488,0.034621590081428275,0.00339883588482564,1.0,0.01281096784687229
222,H10_6717,TP,0.040988058516747417,0.051880802450459104,0.045966898396093255,0.02266936438376889,0.003540168399414603,4.545457099129324e-06,0.00017479366539098075
223,C01_55335984,NA,0.05022031010555002,0.057781771105446994,0.051681949179799264,0.07697321692387311,0.0037748351043189517,0.07831300265963917,0.005332308756968187
224,H02_55395990,NA,0.03683146144869931,0.051961108590048176,0.036331987089349274,0.02201600381518667,0.004225795040001757,3.531798911645286e-08,0.0037305593971634255
225,H06_6717,FP,0.06118945329488703,0.051038732363233585,0.07477180048046049,0.03334348032646688,0.0044931656307138565,0.06507888415359207,2.9594539810687417e-05
226,D04_55205980,NA,0.05240201422019276,0.04494137050391931,0.06583230806697485,0.033754270334192524,0.004497472582753452,0.09833897781307249,1.1942680186938388e-06
227,C10_55215982,NA,0.036086258866837605,0.037567759078285,0.046059862575218324,0.02262851920780419,0.004667367553526954,0.0009353069229560512,1.212948813678506e-06
228,A06_55245981,NA,0.02970969923197807,0.03872603994451384,0.0325847115537676,0.019199265564966077,0.004955762141973116,1.6679131687393054e-07,0.00020277509395743003
229,C07_55395990,NA,0.045863285956531524,0.04385752124017105,0.055854461842215694,0.028480474908015408,0.0050479263983049675,0.009143149779651007,9.008584202470338e-06
230,E10_55355986,NA,0.02837958356240694,0.03458802359545013,0.0372568903354412,0.05139212781409053,0.005220954270509886,0.09128413314735398,0.1726747665029383
231,F03_6735,FP,0.03970461116182467,0.032561088452883226,0.05040947421867662,0.025117927980836105,0.005370022349573506,0.19785474571131956,1.6903462256261274e-06
232,F07_6745,FP,0.039039544023785615,0.03781282946213413,0.04331758424717854,0.02418452774982198,0.0053946986730293136,0.007098020945870815,0.00021064263228764732
233,F12_55335984,NA,0.025461742134555453,0.02155851428223183,0.03798382143410058,0.049178961306148884,0.005396518289469198,0.00010649850198324384,0.421034581392839
234,A04_55205980,NA,0.025003709612420436,0.030875676863153102,0.03116096628994799,0.0388907786072151,0.005421032660534343,0.26414922255863366,0.22553090298911965
235,G01_55195978,NA,0.04935286526371044,0.03501468755415034,0.06267798414138248,0.027052817592788155,0.005701082193035443,0.46559032539238765,1.567841222965389e-05
236,A05_55365987,NA,0.03963106349505926,0.05574718522238681,0.046466221965557115,0.0227576165123104,0.005766333526974038,2.4443702651606774e-07,9.003819775743203e-05
237,E12_55335984,NA,0.03601109717182751,0.032980034108281875,0.044354742318589824,0.05850077261377389,0.006167321007284415,0.00035924221489460684,0.15172675386658546
238,G02_6725,FP,0.03862298442316987,0.03979017582973767,0.04057702023372099,0.018891491016685642,0.006170803646236065,0.002313652744532976,0.0018120508212161736
239,E11_75836284,NA,0.022894854937427062,0.02564112908863572,0.028524286842794577,0.03581581198407789,0.006380353933586246,0.05314620786210846,0.22532914283146224
240,B05_6736,TP,0.03953889826359951,0.03601191772022667,0.04758996216986433,0.024932850606860395,0.006380353933586246,0.033877308160110364,1.7075916587156816e-05
241,C01_55185977,NA,0.0450616148866625,0.03748013474761791,0.05637303732346497,0.024752447620091465,0.006411888454453271,0.08238909775847501,2.879690433963917e-05
242,H05_55185977,NA,0.06173520620232632,0.07529433813163046,0.07127369440182892,0.033976445388371454,0.006668457318356479,4.464737443255201e-05,0.00021311656130115823
243,E01_6722,FP,0.03979339213226011,0.04392725666685133,0.044499467578938426,0.0263017885361582,0.007063099110059783,0.00018848141607435268,0.0001547221900613786
244,B08_55235979,NA,0.03684820934315657,0.04869553353292448,0.04699659109245476,0.021494771535173266,0.007063099110059783,2.3334608270834947e-06,9.82968773475562e-06
245,G05_55385989,NA,0.013901721312759874,0.020078754083203088,0.01683168203282329,0.021262398011041014,0.007220296305126027,1.0,0.18122976142610506
246,G01_6735,FP,0.033553042603618626,0.03017326121975793,0.03988279349086947,0.019543016289234563,0.0072674033207270955,0.03459371382116187,8.074075778316685e-05
247,G04_55405991,NA,0.04005522166843881,0.05954052538047739,0.03986695705962705,0.024314513350153957,0.007414641619235889,1.4829795263732108e-08,0.005088381638075793
248,B05_6724,FN,0.032746164491226665,0.0355948756922333,0.04033254211284168,0.05519118652767705,0.007591249495360538,0.025152829327942494,0.1353283550623327
249,F02_55335984,NA,0.015533452254891902,0.01571672419684107,0.02357716632678207,0.023548343454847374,0.007618830124015208,0.006395185939428886,1.0
250,C11_55385989,NA,0.017084576851065347,0.017400515339743,0.021997664866127187,0.026240905610902417,0.007715778740604645,0.007612936253861531,0.4121198122837929
251,D12_55365987,NA,0.03508000273312165,0.031221733384414536,0.05198357689541226,0.021589622927826253,0.007911222328039756,0.05371851198948176,2.0874037410862815e-08
252,A02_6734,FP,0.042445537639434115,0.03682607831563257,0.05345389978673443,0.02641081836055712,0.008043349834255004,0.08697238374984165,7.585047069268682e-06
253,H02_75836284,NA,0.06900575166569432,0.07497270418727753,0.07615903764647933,0.04028281088664184,0.008043349834255004,0.0007773215106637008,0.0006075133484706564
254,B01_55225983,NA,0.02403498208161945,0.026409502032685456,0.03138343742096441,0.03622333367339192,0.008043349834255004,0.05027272952552617,0.5700099114752376
255,H08_55245981,NA,0.025586484626721393,0.02899601237706467,0.03186584399979753,0.016501466941678915,0.00805298897708783,0.00012325280737989202,6.079279398347376e-06
256,D07_55345985,NA,0.018115955727333134,0.02331105190563643,0.02245883936762118,0.028084981750932173,0.00827188509524532,0.5160372309449109,0.24040317000282813
257,G07_55345985,NA,0.03660513957815878,0.0411709429619623,0.042792586403066234,0.023171409395727018,0.00829858615512402,0.0001953153095932436,7.615578152489853e-05
258,A12_75836284,NA,0.025623745371389783,0.02765775041891068,0.032203606679989054,0.03753396198701138,0.00829858615512402,0.03952027109962764,0.43729304700739957
259,A03_55405991,NA,0.03544258908454607,0.0344534984568835,0.040728926467578905,0.022578582154727942,0.008414953429433476,0.01040000762801004,0.00012571607339110033
260,E12_75836284,NA,0.02351426049022353,0.030331281324125207,0.029381247155993696,0.035966110970736515,0.008639684865718936,0.5805481700143684,0.29707322300430156
261,B12_6734,FP,0.0452529105028579,0.03684174825784497,0.05588510508059556,0.025366417807066433,0.00890282242476916,0.13643019909589335,6.425989870472503e-05
262,G11_55355986,NA,0.03090530315102935,0.041089073711921775,0.033999767197336564,0.01891833153887758,0.009919719693977527,1.7921901588607427e-06,0.0006892931017162099
263,C07_55405991,NA,0.0400237149831473,0.0360669555115608,0.050898304609712834,0.026819556934169597,0.0099566103955953,0.07197227472652781,1.918056819971787e-06
264,A05_55225983,NA,0.034809474364563886,0.057712428628859946,0.038655484222065134,0.02260447266641218,0.010278498484640372,1.3694343200871627e-11,0.0003931880500597693
265,D12_55235979,NA,0.03132507946289458,0.04553742822249779,0.03289367716344959,0.018735338303135632,0.010730374521961407,1.6799660028577242e-07,0.0024610399955274204
266,B09_55355986,NA,0.03492836958030686,0.03566854272260776,0.043654888492515906,0.021926666904575693,0.011275589741648011,0.004272478480426766,1.663498112845203e-05
267,F05_55215982,NA,0.03596255996691921,0.04437142324029017,0.04145154435946222,0.02263973161534441,0.011436221379755475,1.804340365392145e-05,0.0002025645294357141
268,G06_55235979,NA,0.04794544782614962,0.03610024259176423,0.06740200350088953,0.02537520730447386,0.012663395802870943,0.2751403860669686,9.981117159675995e-06
269,E01_55235979,NA,0.03648460387514138,0.029403661528989735,0.04633280890675659,0.022205122821492503,0.013608535627903828,0.26493979811455354,2.3430027227848195e-05
270,D09_55365987,NA,0.036323667041411496,0.03483618277736103,0.0498464646613095,0.02393623364927579,0.013639268686367745,0.02235313434656549,2.7240548182444195e-07
271,C04_6736,TP,0.03785223544815615,0.03940858117982502,0.04313583257141168,0.02455691608451089,0.014166655466705577,0.0031916565613836763,0.00029106310524464144
