,well_plate,var_cell_test_p,var_nuc_test_p,var_cyto_test_p,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
501,B06_75846286,0.2896423164159263,0.31273855624247243,0.40306408936131516,0.43214633609256203,0.5090991948218894,0.5518617395502852
502,B07_55185977,0.060002681867654006,0.40150898737559715,0.6179116925131388,0.15210388578295592,0.5814420222061476,0.6891254679544233
503,B07_55195978,0.1550822834583042,0.062168959612745246,0.2838783205541042,0.29257214025262446,0.20584498172240356,0.435235640027461
504,B07_55205980,0.33933078631474983,0.2991271041036889,0.43112325083472525,0.47917397678086093,0.5007455601366834,0.5793426700614862
505,B07_55215982,0.1114647352048109,0.13103905159444854,0.5445428285904557,0.23264142575520486,0.32430612674227977,0.6591568499998515
506,B07_55225983,0.05534684716908073,0.3020764220220167,1.948401845555674e-05,0.14552932322101692,0.5026905913954656,0.00021109034102679934
507,B07_55235979,0.4312889063856859,0.49122057001306585,0.38041359739361996,0.5616689356414026,0.6409679701669739,0.5304109934115772
508,B07_55245981,1.583790718764391,0.007807344262001396,0.16003692208490386,1.0,0.0475174262659339,0.29283320843032834
509,B07_55335984,0.14615720525117748,0.1679601955679092,0.042985431666876614,0.28193260995512165,0.3729116246835127,0.1148771362151636
510,B07_55345985,0.4039967049843125,0.09932228226610428,0.49478250313952493,0.5381813248541021,0.27617729392630275,0.630491515713665
511,B07_55355986,0.37230281607099525,0.23839926938725456,0.5313368653045555,0.5094596435454645,0.44146134210646926,0.6525496497225749
512,B07_55365987,0.022280727982443703,0.39252565819479257,0.036756136910082664,0.07624505997661929,0.5783772536944715,0.10209603560875088
513,B07_55385989,0.7636699499701245,0.08989506650665545,0.6863629404817204,0.795984925897004,0.25972785526526204,0.7335927550429053
514,B07_55395990,0.47492722104264046,0.31032547681021555,0.05556455854412261,0.5956238062760981,0.5076815914482913,0.138770265265239
515,B07_55405991,0.10742679218374186,0.09516311566407779,0.15569606701275496,0.2260753916135925,0.2703709412392895,0.28736629183267076
516,B07_6717,0.09685103933886638,0.21125936542378132,0.09914032234712926,0.21143650812188974,0.41315433837156146,0.212062764034666
517,B07_6718,0.06861540896847634,0.016184058968687673,0.03926681729678027,0.16573065015420144,0.08077269480162122,0.10746924524307473
518,B07_6719,0.000831945638549455,0.0010147101294568786,0.0008290700767057842,0.006000580282465821,0.010783253790014954,0.0047891636510592975
519,B07_6720,0.004017955123730045,0.0003720050599355915,0.1735640288682634,0.02172025016161314,0.0048084416410486604,0.3074461868215982
520,B07_6721,0.1853437868711726,0.020936832009904042,0.09329659677470666,0.3273288826495464,0.09867521367844666,0.20266007835171304
521,B07_6722,0.2638310636091391,0.4356943080108586,0.5939517120543272,0.40765452075554437,0.6033017934674657,0.6890111175572705
522,B07_6724,0.1191864796815636,0.19509133693985,0.016289814126553347,0.24369295101688532,0.3988907445183621,0.05404409743892095
523,B07_6725,0.6262431359226271,0.5984101757647468,0.6132738685588862,0.6764308647091307,0.6629631883309453,0.6891254679544233
524,B07_6731,0.12934668239359098,0.07123041235386741,0.5791683140350615,0.259987827351552,0.22418118791773836,0.6814206303671466
525,B07_6734,0.6150686235821822,0.6328277147137293,9.102699191532917e-07,0.6764308647091307,0.6629631883309453,1.5635016960973335e-05
526,B07_6735,0.4344956481875616,0.3585742554086238,0.1371153422256707,0.5645533765784438,0.5469832488730422,0.26499493601127033
527,B07_6736,0.02074450914038407,0.0007481948516285497,0.0704373031903198,0.07231497111554447,0.00827769812543281,0.16376829797856188
528,B07_6745,0.09046333556808739,0.31749990174839254,0.20125640608619838,0.20206069871607144,0.5129069298937614,0.34122108850069094
529,B07_75846286,0.05784306928984817,0.6083270460394724,0.6381027000356161,0.14982862150583307,0.6629631883309453,0.6899863830212012
530,B08_55185977,0.041635627075619915,0.14720222736423402,0.5677653100315634,0.11816371988526478,0.34821346087252386,0.6756769482645452
531,B08_55195978,0.010214418065863911,0.5271711304463763,0.0006206842034749347,0.0432792102570847,0.6629631883309453,0.0037084815910138546
532,B08_55205980,0.6365426134913286,0.6363612557583823,0.029004960801940056,0.6764308647091307,0.6629631883309453,0.08610571903636903
533,B08_55215982,0.6280128122503353,0.6325151547448742,0.11440035451623815,0.6764308647091307,0.6629631883309453,0.23409038059709858
534,B08_55225983,0.4358364454372374,0.0037419756646585563,0.32430321231064807,0.5650292745961404,0.027974587985446237,0.47587669703091584
535,B08_55235979,0.2774277707699846,0.4835083400509241,0.2741170541248277,0.42206514169786574,0.6375431234963765,0.425011655771927
536,B08_55245981,0.02724633634084617,0.02478884058883562,0.03185378527249953,0.08752322994921302,0.11159252203008586,0.09286624187314375
537,B08_55335984,2.487456053875564e-06,5.66876767200996e-07,0.03565000618768298,5.74756438643283e-05,2.242598847214849e-05,0.09970479590312308
538,B08_55345985,0.059170594798450424,0.15977230837036735,0.0794770509246762,0.15131677083129683,0.3627526062217645,0.1808927306684931
539,B08_55355986,0.013718488506386286,0.5888794350793524,0.0035250763150308953,0.05346115446294716,0.6629631883309453,0.015787262879152088
540,B08_55365987,3.172436476288892e-12,6.136598264974782e-09,3.113940167345544e-12,3.601405060691434e-10,4.3304481269862584e-07,2.1974318316051935e-10
541,B08_55375988,0.006814946616328428,0.13604664803366182,0.09378218014716626,0.03241133991845815,0.33260093447180805,0.2032076949080922
542,B08_55385989,0.005911395078237584,0.0011094709625119844,0.2304385023186167,0.029232296494845322,0.01136011248281879,0.37499697105793633
543,B08_55395990,0.13627870337386688,0.015667300553952004,0.15056577319074976,0.2695634049311867,0.07897166360302835,0.2807652216755831
544,B08_55405991,0.5785769768361251,0.578772027552722,0.578576714286318,0.6693240968183972,0.6629631883309453,0.6812106347688317
545,B08_6717,0.00015467699114176856,0.0002017214504752494,0.000154058971390748,0.0016322543898740413,0.003026981075809633,0.001193614167066003
546,B08_6718,0.4419511737228446,0.26932320394651116,0.5918495159003753,0.5702996457232418,0.475188388113188,0.688390656561966
547,B08_6720,0.1446478480356872,0.07633071612347475,1.556003846295107,0.2804843431177737,0.23438909297884986,1.0
548,B08_6721,0.6330827321657923,0.6272913111497445,0.6155315303063005,0.6764308647091307,0.6629631883309453,0.6891254679544233
549,B08_6722,0.03641165270191175,0.1051362793679239,0.05365405309708758,0.10706578902290032,0.28505797033193075,0.13526478921564472
550,B08_6724,0.024506926708598727,0.06084149911962079,0.04530767177920142,0.08107378924796242,0.20418657352356026,0.1191792980572444
551,B08_6725,0.40466645718443145,0.08336426922801586,0.3342478109576134,0.5387986332017086,0.24847500793875504,0.48673788868395346
552,B08_6731,0.3201948533613917,0.07442202225433171,0.07701890037091921,0.46087583358687634,0.23123908151181,0.176091373790254
553,B08_6734,0.032519737674157174,0.5958328291329299,0.006519284890762137,0.0983882213988695,0.6629631883309453,0.026349617414520028
554,B08_6735,0.5824455387460756,0.44897078629152054,0.08034521973596151,0.6701831470180821,0.6121476360350706,0.18194394512627537
555,B08_6736,0.11588592320796183,0.4956437440138717,0.060095584340253,0.2390032744834031,0.6432036856959338,0.14574894406437205
556,B08_6745,0.5205529294225695,0.6180413085272675,0.007272612968629856,0.627508741798485,0.6629631883309453,0.028511700392030867
557,B08_75836284,0.28759159729122213,0.35537767308923407,0.00019604984138541846,0.43065505391817277,0.5450323911478018,0.0014583650594225857
558,B09_55185977,0.45348836654415586,1.5805966387901522,0.4485689498617099,0.5794915467412238,1.0,0.5953965730932473
559,B09_55195978,0.5375185295270826,0.23542313918084945,0.6357594423135265,0.6408497171667638,0.4384378148368031,0.6891254679544233
560,B09_55205980,0.003330867358839625,0.03190460285787243,0.01074501422995387,0.0185434854454803,0.13139261523959764,0.038590415618169956
561,B09_55215982,0.017570931243981836,0.0008741755737591384,0.4790766014563048,0.06446032991449051,0.009590220265063489,0.6189356785761563
562,B09_55235979,0.011922983183698154,0.09662144338119581,0.34268204889211823,0.04796750245398441,0.27239313808863364,0.4940600936815686
563,B09_55245981,0.5226652068618248,0.4749289808307372,0.8064757783912753,0.6288842650305183,0.6322812712564753,0.8477086382365618
564,B09_55335984,0.00047230434231233505,0.14925762601651843,0.0005049565016073052,0.0038537082430547087,0.3495171852279189,0.003146955872552362
565,B09_55345985,0.38860634935807425,0.10907350334029733,0.27296733614515456,0.5239220482454834,0.29299477080402914,0.42349128579573136
566,B09_55355986,0.6355711247973077,0.6271010677010613,0.635588607730644,0.6764308647091307,0.6629631883309453,0.6891254679544233
567,B09_55365987,0.2378411809727317,0.32346212127697677,0.05671661107484502,0.38571635001229965,0.517182852819465,0.14074818438851935
568,B09_55375988,0.6266763691684105,0.6338224508969666,0.5554696019466625,0.6764308647091307,0.6629631883309453,0.668047503769109
569,B09_55385989,0.38717944207125177,0.4057525709629327,0.5514371685926769,0.5230505900367942,0.5827398775402685,0.6644219876305858
570,B09_55395990,0.03051017730849072,0.02451737490519728,0.17924948577463715,0.09383251791418142,0.11075236310980986,0.3131337742582264
571,B09_55405991,0.041268203338454136,0.3500628632179293,0.0005772710016876975,0.11763240056408707,0.5411569780118493,0.0035086632633323307
572,B09_6717,0.010019771163612506,0.4014976660341397,0.00037372351844933236,0.04267801387959584,0.5814420222061476,0.0024641214814929463
573,B09_6718,0.45407333814058914,0.30898778879706473,0.5034422186795566,0.579748403855784,0.5073143306118332,0.6340991958380716
574,B09_6719,0.3291663805466931,0.5133761335386002,0.3884033096887637,0.4696466773811015,0.6560772743824551,0.5368560304909274
575,B09_6720,0.0020980109888286192,0.00025683431235600396,0.05122548014552547,0.012858935896318134,0.0036845845580303644,0.13125586718348087
576,B09_6721,0.6168540671818944,0.6242078310832199,0.6278573053795736,0.6764308647091307,0.6629631883309453,0.6891254679544233
577,B09_6722,0.006135043244321584,0.07271508695017069,0.01081512198075609,0.029885443863663538,0.2279220792639804,0.03878885095021174
578,B09_6724,0.20213359537598866,0.12397612811640729,0.000982670229584498,0.3466213386746015,0.3128013259878375,0.005529637865183458
579,B09_6725,0.09146914160076317,0.026757324627372337,0.08953439077225754,0.20360266728013013,0.1182121397666145,0.1962840422387611
580,B09_6731,0.04457697342989708,0.0019752803309206154,0.04428137347805588,0.12448179425183026,0.01742384102714097,0.11785796753435668
581,B09_6734,0.0009088768221583052,0.005305693721065678,0.0019326669425692399,0.006396434993680147,0.03636001655040022,0.009779444548543188
582,B09_6735,0.6189980935818579,0.5689223659552392,0.033199914871039425,0.6764308647091307,0.6629631883309453,0.0949516434064615
583,B09_6736,0.6372197782453841,0.6352938901454002,0.009846541882058872,0.6764308647091307,0.6629631883309453,0.035856793380830844
584,B09_6745,0.0008183591503488694,0.09204639471049245,0.0014597576879278042,0.005960142045728895,0.2641023479001052,0.007746803502397351
585,B09_75836284,0.15176490270585163,0.16540637714237624,0.057826773453805616,0.28881790157797277,0.36910796334145457,0.14217109744622078
586,B10_55185977,0.0052618639415739025,1.9345071010409753,0.005043058831113362,0.026781143765008692,1.0,0.02123618249743737
587,B10_55195978,0.6123502973465413,0.3759445219225563,0.10212881072144596,0.6764308647091307,0.5618724365997678,0.2162679033201098
588,B10_55205980,0.5003353868343279,0.5742969102447799,0.06778500222659778,0.6136100023599953,0.6629631883309453,0.15944742415643856
589,B10_55215982,0.019843661407843032,0.008558835425651078,0.003956333892527258,0.07030094970946833,0.05033134976661028,0.01741987823505678
590,B10_55225983,0.04067080251046902,0.0020566153919982086,0.4616304360867476,0.11682229411973005,0.01789940929502441,0.605382756716473
591,B10_55235979,0.05311912004852995,0.44352639656794984,0.15359661345116796,0.14161991569331336,0.607631506665165,0.2842244916520195
592,B10_55245981,0.13998131344552384,0.01627209401212285,0.6124072899239912,0.2746468736417891,0.08077269480162122,0.6891254679544233
593,B10_55335984,0.011259478025004198,0.12854214151165577,0.0032275007158673913,0.04601608258866666,0.32025146134249355,0.014706813907730818
594,B10_55345985,0.6213074702326518,0.5230972583227662,0.6123086981013611,0.6764308647091307,0.6620489294623085,0.6891254679544233
595,B10_55355986,0.02876883936933133,0.004718433488668405,0.05775710986764902,0.09071912994362814,0.03311782214761615,0.14215262703847267
596,B10_55365987,0.0032204023993642993,0.06529349723123161,0.1227457156565043,0.018005290502655643,0.21153592990407008,0.24620463917408936
597,B10_55375988,0.002441983939443826,0.06379689719923137,0.2939284124251852,0.014458095387500747,0.2097905523768175,0.44411978547943604
598,B10_55385989,1.160453057753747,0.1935570194306603,0.7743613071837132,1.0,0.3969971545431689,0.8155939383044273
599,B10_55395990,0.5275971385220422,0.3204936848472915,0.5272339726366669,0.6327772754621277,0.5149593914684789,0.6496293206788507
600,B10_55405991,0.3009194736312766,0.5580993317703832,0.3981408339904165,0.443266523282482,0.6629631883309453,0.5468415137027762
601,B10_6717,0.053651973226619055,0.05365197982496372,0.05365197320462949,0.14263820445217817,0.18872993468595306,0.13526478921564472
602,B10_6719,0.1645584754439533,0.8137158444108519,0.16267371726105861,0.3016824118619527,0.8318762998264426,0.2961323050190422
603,B10_6720,0.039032431251926104,0.6275506290853098,0.03995841111279138,0.1132374199986434,0.6629631883309453,0.10867855355781073
604,B10_6721,0.49868155949158877,0.29117207816125273,0.36233249612132284,0.6124447562711844,0.4934150925274559,0.512531394408295
605,B10_6722,0.0004883959652210416,6.533978462530497e-08,0.124362457396641,0.003935808225901666,3.4441476724034603e-06,0.24805987491415557
606,B10_6724,0.03306256319735336,0.04401705072287193,0.2508754940357846,0.0996840098248148,0.16465403930862266,0.399023332697491
607,B10_6725,0.02064065477981961,0.5383661627338524,0.3858494380340917,0.07222011109517715,0.6629631883309453,0.5348013578201479
608,B10_6731,0.13081905302710692,0.3289202037032808,1.4925745650050806e-06,0.2618913572473616,0.5236650316276013,2.4356951182676658e-05
609,B10_6734,0.033322698368601515,0.03761085917437194,0.06237723681237813,0.10000639705795236,0.14700891213216338,0.15010780213559383
610,B10_6735,0.544822591867134,0.20049316522253433,0.9386988798579363,0.6468994030764378,0.4041673278424309,0.9764712252227378
611,B10_6736,0.28584924923097743,0.5339632839853332,0.39971438068915394,0.4294317547422797,0.6629631883309453,0.5487141156568774
612,B10_6745,3.951301607400066e-05,0.008014320067522989,2.412118602346797e-05,0.0005057278674961555,0.0483265350953869,0.0002519216668290995
613,B10_75836284,0.04368415995558029,0.0026469227759337898,0.2712517035523944,0.12251271927392066,0.021383648238785306,0.4218214401282322
614,B11_55185977,0.01943771240765781,1.8823318606235808,0.019396228683615267,0.06952310561149937,1.0,0.061835840162294826
615,B11_55195978,0.016518099965933387,2.8802004183517204e-05,0.08690783100463194,0.061789053024429906,0.0006113986416517351,0.19181432523507522
616,B11_55205980,0.13536892577121795,0.3309963009658499,0.4651581293587568,0.26796684244780145,0.5256881641252032,0.6075677217387263
617,B11_55215982,0.21360278289488077,0.3428241291180513,0.48797971168082627,0.36121558687728866,0.5331327439071967,0.6261007504661609
618,B11_55225983,0.00012545828049376076,3.6939915628470616e-14,0.11547976686156218,0.001364881543205039,1.071667996732631e-11,0.2359293202469005
619,B11_55235979,0.6165442827849328,0.37334068562772643,0.4687771250133181,0.6764308647091307,0.5589406709713266,0.6105289329837712
620,B11_55245981,0.394593483348826,0.5512320076109816,0.6216455592756165,0.5291646558930584,0.6629631883309453,0.6891254679544233
621,B11_55335984,0.06977611809220347,0.4043723337681399,0.07402599399755702,0.16775823603935844,0.582482911985913,0.17044256642647387
622,B11_55345985,0.4166611749650506,0.1224181434431835,0.09959094693498154,0.5490091346943755,0.3115338913549241,0.21279211329561112
623,B11_55355986,0.4516471398064022,0.5016571324007262,0.19690358843026393,0.57778083392186,0.6473852976142547,0.33580357243071135
624,B11_55365987,0.05370101684277715,0.12124293010811593,0.6962826907015356,0.14263820445217817,0.31096767352886756,0.7417356611267685
625,B11_55375988,0.7531914107798501,0.013058927573983452,0.07464514011663355,0.7853765070072638,0.0690219835944753,0.17156554651807235
626,B11_55385989,0.635101025338059,0.2754476138592775,0.6355336061180803,0.6764308647091307,0.48152172717822367,0.6891254679544233
627,B11_55395990,0.006572653750615336,0.001300954443650853,0.4655483385753093,0.031488438427259895,0.013165860668109989,0.6077733560100663
628,B11_6717,1.2775878004168785e-05,0.1779856907280051,4.893476333191679e-06,0.0002238779695898302,0.3807845331963,6.654618076022642e-05
629,B11_6718,0.5175973412354431,0.25311083729073075,1.0920201586841352,0.6262496098080361,0.4576678643809543,1.0
630,B11_6719,0.6358650615860864,0.6370642051023905,0.6069482206057393,0.6764308647091307,0.6629631883309453,0.6891254679544233
631,B11_6720,0.1732510441203843,0.07436353814782655,0.49903865290924976,0.3115416502743274,0.23123908151181,0.6319083900273
632,B11_6722,0.12547148998227137,0.19374574207978934,0.45662839067300687,0.25376147199357907,0.3970723175591287,0.6015177412873149
633,B11_6724,0.9239180025244218,0.5490498120721228,0.28951128154645583,0.953875011700777,0.6629631883309453,0.4405095663594744
634,B11_6725,0.5860900417730163,0.5941649586844763,0.4738382033402277,0.6732428944431789,0.6629631883309453,0.6142261201449337
635,B11_6731,0.043268838942847485,0.48169160399654976,0.0002432937733791996,0.1217402354307918,0.6362760572961695,0.0017451649513546433
636,B11_6734,0.5210413451624342,0.4268408016423763,0.17628460796936324,0.627508741798485,0.5975771222993268,0.3103702706729652
637,B11_6735,0.5344533522148291,0.0015349984766498826,0.6243405349257811,0.638549546795386,0.014416838210549798,0.6891254679544233
638,B11_6736,0.5314608208096561,0.4660402964013897,0.5028326783295504,0.6356592776610225,0.6265866189001177,0.6338237328530097
639,B11_75836284,0.7352601197752899,0.5798578896252778,0.6094860184038334,0.7682129542750228,0.6629631883309453,0.6891254679544233
640,B12_55185977,0.009408009600472781,0.6507704465408828,0.009308675065153375,0.04094052177805738,0.6740030289243336,0.034377582171309
641,B12_55195978,0.0002494269489621188,0.21148302046811635,0.10660254483026287,0.0023176290524558442,0.41315433837156146,0.22374537343393597
642,B12_55205980,2.6082670470326096e-06,0.5854790283068537,1.1160035587622807e-06,5.8708493618984e-05,0.6629631883309453,1.8799259947924613e-05
643,B12_55215982,0.2769216351198641,0.14763397211255608,0.5321412831449497,0.4218450345962458,0.34821346087252386,0.6526166699349288
644,B12_55235979,0.010227220501195426,0.15375305590359142,7.601811902830091e-08,0.0432792102570847,0.35485667586805214,1.7410816559902954e-06
645,B12_55335984,0.02796941497020955,0.028301151525562295,0.049479616940743334,0.0887340734960111,0.12213934980701348,0.12746957315737842
646,B12_55345985,0.6097176321308623,0.4061993784462997,0.7501552529139037,0.6764308647091307,0.5827398775402685,0.7939421829583311
647,B12_55355986,0.001530640047383383,1.0526885364554193e-05,0.14018090058208305,0.009966337066628462,0.0002776333099681919,0.2691267142792786
648,B12_55365987,1.5590197762144196,0.4857718214776223,0.7423924142841931,1.0,0.638697845240187,0.7866828708181933
649,B12_55375988,0.007875461877277544,0.1374539699838619,0.24094947954083384,0.035692845041354324,0.33447559704367513,0.38906560982134647
650,B12_55385989,0.05406075123998725,0.23280184299230838,0.5003758000316467,0.14330215379452457,0.4369715737000439,0.6323723203691334
651,B12_55405991,0.9147935135033802,0.6277600248263774,1.662737382567812,0.9452021621516921,0.6629631883309453,1.0
652,B12_6717,0.024308247704158015,0.3947475733655812,0.13658279233520929,0.08085201879688736,0.5796343841915111,0.2643570576628847
653,B12_6718,0.19598577579295975,0.6173479997205764,0.08168391510006201,0.3391112396258568,0.6629631883309453,0.18390153016434377
654,B12_6719,0.0052050380785334215,0.3741760074121695,0.008321830114387772,0.026647753770687774,0.5595495735127002,0.03162779975060622
655,B12_6720,0.22255165255049839,0.2883057251714266,0.15005058464166446,0.37104221740174037,0.4909636085318049,0.2804452945593313
656,B12_6722,0.018579747197172376,0.29937335096643536,0.005977941900709948,0.0669127171473339,0.5007455601366834,0.024657829862170102
657,B12_6725,1.3483351991762235e-07,9.113880734653183e-07,4.748921997163293e-07,4.400629006311399e-06,3.44874530408398e-05,8.92045707524702e-06
658,B12_6731,0.30310174080219604,0.10233905479594213,0.27216512963757944,0.444753399990975,0.2807833434833518,0.42273834234605584
659,B12_6734,4.8475585867227566e-06,0.0010367658060211286,1.435779839592269e-05,9.96612241727017e-05,0.010827982078084667,0.00016735808755247384
660,B12_6735,0.6476439187044585,0.3288959430608331,0.2930969920824454,0.6851694780135094,0.5236650316276013,0.44411978547943604
661,B12_6736,0.0004342302065637141,0.000598804599201345,0.0004320302649639349,0.003599285934405897,0.006918047825286336,0.0027647819162275344
662,B12_75836284,0.0797183989817296,0.06807416324077714,0.00035234477136858537,0.1841988847268106,0.2175540271991054,0.0023771891422309467
663,C01_55185977,0.4011462634418862,0.2853302273162905,0.5558429473844039,0.5362994848165719,0.48829176834861227,0.6681887364736089
664,C01_55195978,0.0006889949781343039,0.0007241817965450961,0.0006873359767633243,0.005125258939910733,0.008046122003315939,0.004060258450970678
665,C01_55205980,0.35819863394871665,0.0728427187132582,4.06855011587195e-12,0.49694826420834176,0.22804836757831792,2.795522198037279e-10
666,C01_55225983,0.0003584202039486951,4.636858456743054e-11,0.14197742096596078,0.0031194505083668093,6.726020794753397e-09,0.27059337882395795
667,C01_55235979,0.632877135452785,0.02921489949876567,0.6361972367530425,0.6764308647091307,0.12464069050862282,0.6891254679544233
668,C01_55245981,0.033907813382642295,0.00804013513341242,0.11602652327794248,0.10141271562666555,0.04837049039940053,0.2364912195774456
669,C01_55335984,3.936469655259964e-05,7.808433619696706e-05,0.01522374166133944,0.0005057278674961555,0.0013787756050930974,0.05096049933045805
670,C01_55345985,0.4770398872567814,0.6316060814110535,0.15286470779530487,0.5971002615663741,0.6629631883309453,0.28347283526529904
671,C01_55355986,0.2709224247842275,0.07348708636763478,0.5319232892507667,0.4156827512318811,0.2297901586896939,0.6526166699349288
672,C01_55365987,0.6043855784135581,0.6320783536617978,0.09916837797254968,0.6764308647091307,0.6629631883309453,0.212062764034666
673,C01_55375988,0.6742820120022217,0.6352970645145058,0.10095672934287178,0.7098993279587906,0.6629631883309453,0.2146563683340702
674,C01_55385989,0.4686183485987789,0.004502127580520992,0.6111849652263575,0.5912315578002024,0.031859220263707216,0.6891254679544233
675,C01_55395990,0.05481873519054899,0.14341762735906147,0.1058663453365082,0.14501693777357996,0.3426014867653335,0.22255799329599266
676,C01_55405991,0.022646466205404843,0.12334984851564179,0.0019484532040651406,0.07677308467154023,0.31268587813042786,0.00984025399577192
677,C01_6717,0.07932773793263648,0.007994926084053042,0.26732875723791927,0.18374046115147968,0.048321185197829845,0.41871348839124606
678,C01_6718,0.1454337650517551,0.03584790120244734,0.16881343727964618,0.28086358028855957,0.14203166925582703,0.303771112844353
679,C01_6719,0.4660480581793505,0.12572915268578083,0.4303209711127639,0.5889890996642227,0.3156527092909363,0.5788604098791481
680,C01_6720,0.004815899987663988,0.08440720161095466,0.31858980633116085,0.02502845927139583,0.2507249185508562,0.47076286606149464
681,C01_6721,0.5423033310557067,0.5040401828678428,0.4582772086618848,0.6450815477842597,0.6486194763272239,0.6024931100741849
682,C01_6722,0.20103596415029443,0.3034023576260542,0.020699088562277927,0.3462433393116219,0.5036131950169279,0.0651933899108657
683,C01_6724,0.01507517486940375,0.09838102958331849,0.2064686126276406,0.057629987677910964,0.2740819781874071,0.3477997081101739
684,C01_6725,0.19483543547542448,0.006489581335928206,0.5928938683753138,0.3380168252666666,0.041444303604554804,0.6886325134910783
685,C01_6731,0.11908651122588412,0.21023606938059863,8.643658389370499e-06,0.24367937367616258,0.412697733680676,0.00010955627210993385
686,C01_6734,0.0001605738972116604,0.2094806472490042,0.009084944699110656,0.0016770337824785811,0.4121733006534664,0.03383850300909832
687,C01_6735,0.14455962823040808,0.0021151873414727664,0.4192445056650458,0.2804843431177737,0.01825823593014833,0.568352754045397
688,C01_6736,0.27112513418149886,0.1263665188911699,0.13643071147294886,0.4156827512318811,0.31664393553248044,0.2642585961838794
689,C01_6745,0.0002964250397301584,0.09332538286170484,9.588092397410741e-05,0.00266884751288084,0.26718484062709574,0.0007972773646381989
690,C01_75836284,0.611903541182921,0.00019075476593271822,0.6327201362726096,0.6764308647091307,0.002895701708432135,0.6891254679544233
691,C01_75846286,0.39186532280240777,0.7694846495645966,0.35993539976427164,0.5260464564715098,0.7888199528909156,0.5115902715212375
692,C02_55185977,0.575913347636636,0.25401307124087963,0.5655687133009115,0.6671294368585877,0.4583470138285672,0.6739844410902236
693,C02_55195978,0.6361941061654647,0.635374296087533,0.6362146131956443,0.6764308647091307,0.6629631883309453,0.6891254679544233
694,C02_55205980,0.3588310557383026,0.33747073011702333,0.6287523315868447,0.4974563508799109,0.5295288920285744,0.6891254679544233
695,C02_55215982,0.00015758774295529897,1.1008153942788422e-05,0.22891412894477933,0.0016524562122742395,0.0002874228994462057,0.37377073440210007
696,C02_55225983,0.5712259505297191,0.45154367692032854,0.06825415600236355,0.6651061668576157,0.6137327123576146,0.16025473715091804
697,C02_55335984,0.15198808647586312,2.0988916219452394e-07,0.09573946792622079,0.2890319692559931,9.288484787964441e-06,0.20676240757267367
698,C02_55355986,0.042343127504404963,0.4751190556128703,0.0001184077005685895,0.11954250273929598,0.6322812712564753,0.000957159461871787
699,C02_55365987,3.436953668210148e-08,0.012425152446733806,2.2548010147447787e-08,1.281983718242385e-06,0.06689087224416901,6.06936644278208e-07
700,C02_55375988,0.26878872176615987,0.24902431817014042,0.041935142221733834,0.4134792156377004,0.4528658789848635,0.11311224828610232
701,C02_55385989,0.00042654065857651395,7.8584413968815e-06,0.07111107259457937,0.0035468078329403754,0.0002159830577606063,0.16489432552792785
702,C02_55395990,0.06767124086994014,0.020613982312575822,0.3035035800766609,0.1643624278245709,0.09768259132148,0.45386474660948545
703,C02_55405991,0.3055616555443797,0.5497385294279109,0.3073913743000789,0.4469588137962887,0.6629631883309453,0.457894819290047
704,C02_6717,0.007077262239539476,0.4038796015130218,4.229146868303386e-05,0.0332950120854731,0.582482911985913,0.0004015382717505506
705,C02_6718,0.5160032944761729,0.315686735672317,0.410562037139818,0.6262496098080361,0.5116437410555057,0.5589037950844967
706,C02_6719,0.08679571524361901,0.15474982543618768,0.07370059760137394,0.19654495880816814,0.3556793963150405,0.16984312474597296
707,C02_6720,0.2246944142213512,0.4626642465267563,0.06493153509326241,0.37320427196688805,0.6242978540988944,0.15384413623276602
708,C02_6721,0.09739272565361726,0.0048414492797144645,0.11568028502467473,0.21208707813310648,0.03370939751822524,0.236154201876017
709,C02_6722,0.05973479925588663,0.4820199315709779,0.0003315646525130051,0.15195900449124325,0.6362760572961695,0.0022781981781880433
710,C02_6724,0.03028701424140888,0.33656026318448135,0.06580572390820076,0.09369596467336325,0.5291600413216668,0.15560545411680807
711,C02_6725,0.2834006565971081,0.5067181569897546,0.37143881540678425,0.42698160090885706,0.651102907431225,0.520572596364527
712,C02_6731,7.185754379650103e-17,0.0005355232450238541,2.8627517430125277e-17,6.254001561755473e-14,0.006355687239805832,1.0038805800832262e-14
713,C02_6734,0.351020265869547,0.007920740230808571,0.1258161271768553,0.49248463954077765,0.04798388107341341,0.24981437875191576
714,C02_6735,0.167024097766156,0.4177389331986303,0.0005500854694195081,0.3045390497677607,0.5925727945607027,0.0033636373785815824
715,C02_6736,6.662119091563971e-06,0.022357399216757556,5.4744885756870195e-06,0.00013145737093713441,0.10405556034751155,7.330199831342978e-05
716,C02_6745,0.12993773201625294,0.21879684920682974,7.235813005565026e-05,0.2605740539895825,0.42191918262853206,0.0006276647095525012
717,C02_75836284,0.3227573360229633,0.06106227812164434,0.19207194325411206,0.46303263975602044,0.2042073690947652,0.32885235661408957
718,C03_55185977,1.4501770583800722,0.012002798183715,0.0004860196528884749,1.0,0.06515448244839889,0.0030504743117591537
719,C03_55205980,0.5927140882707873,0.41173083611412864,0.871234097253399,0.6763883236341895,0.5865445066462838,0.9095530699434724
720,C03_55215982,0.4921781340025369,0.5015660147056011,0.361226901483339,0.6089339088435924,0.6473852976142547,0.512531394408295
