,well_plate,var_cell_test_p,var_nuc_test_p,var_cyto_test_p,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
2040,G03_55225983,1.4526841667896343e-15,2.416184062366218e-09,4.849000153483484e-13,4.619924920204306e-15,4.0674768451567995e-09,1.345455834298127e-12
2041,G03_55235979,8.904840956267228e-06,3.475152423558614e-05,7.592225123114209e-05,1.1966309694705988e-05,4.4896699544342116e-05,0.00010186690542883452
2042,G03_55245981,5.727709743791517e-14,2.0874179234518186e-14,4.351127559558614e-13,1.5709086282604675e-13,5.2863707062392804e-14,1.2163591068530558e-12
2043,G03_55335984,1.9051091645623686,0.004791587337468028,1.2187393649245808,1.0,0.005472806009680237,1.0
2044,G03_55345985,2.2532579721152982e-07,7.672254690432112e-14,0.0009777422358657974,3.373426929583167e-07,1.8311021020766218e-13,0.001213348373500759
2045,G03_55355986,5.480899764176494e-16,8.131858575254947e-18,5.824863057262211e-20,1.839412504404219e-15,2.912521637858802e-17,3.6384491489262283e-19
2046,G03_55365987,0.0001490167861913313,2.559486344925384e-05,1.9778474948083367e-05,0.0001876002067239952,3.33307673147141e-05,2.7615827855318544e-05
2047,G03_55375988,4.4224628183799465e-16,5.556204829634235e-14,2.2799866955670454e-12,1.4996169375052002e-15,1.3457561048399804e-13,5.847785129789347e-12
2048,G03_55385989,4.454064972187152e-09,1.495970326674928e-06,3.657056535902348e-12,7.61595523404103e-09,2.1033810032031433e-06,9.181321745424067e-12
2049,G03_55405991,1.1221531219691961e-11,1.2216412373839814e-09,2.278279499614197e-14,2.4134611214675216e-11,2.1109895902114993e-09,7.407954886043173e-14
2050,G03_6717,4.747111244765008e-24,2.2566652365350198e-32,4.316027086831936e-25,4.4908360362613893e-23,4.910127443827447e-31,5.076192217891075e-24
2051,G03_6718,6.728494042644899e-28,1.9902815232454712e-29,3.0775863498150922e-31,1.0583191533340861e-26,2.839685823603238e-28,8.284100989038356e-30
2052,G03_6719,2.97302702710061e-14,3.1540024117252235e-25,6.036368009231421e-12,8.3648422066376e-14,2.503069999092571e-24,1.4743645343408083e-11
2053,G03_6720,3.7174824063091114e-08,2.2659114298500082e-10,1.7501082406369487e-07,5.893349461367996e-08,4.14596688390916e-10,2.840410077283542e-07
2054,G03_6721,5.878683659993687e-23,4.764990722873235e-22,2.2841266326415528e-17,4.903911513176842e-22,2.698783248898485e-21,1.0177226344414837e-16
2055,G03_6724,5.810835453237277e-16,3.2679840937631654e-21,1.1377251209029966e-13,1.9426493429452665e-15,1.6568362075370146e-20,3.4027494738576454e-13
2056,G03_6725,3.321952428456737e-16,2.2131063074922496e-19,2.3433081764852217e-18,1.1442767533905726e-15,9.201306638315707e-19,1.183438616789732e-17
2057,G03_6731,2.5226392357562876e-11,4.3729365160697695e-13,5.887273722637298e-08,5.223323588072694e-11,9.72550020737493e-13,1.0014118364694453e-07
2058,G03_6734,9.002667311907603e-28,6.044625138678337e-21,1.0492705381148177e-25,1.4075427755323804e-26,2.983462426670914e-20,1.323500181168014e-24
2059,G03_6735,1.3891114121825527e-21,1.9233439998531373e-20,2.3613684626302464e-24,9.646196535129376e-21,8.951606387908274e-20,2.6125140067489717e-23
2060,G03_6736,2.6500378640091112e-09,1.1258947654073675e-16,0.0025773771036241636,4.646909914659361e-09,3.5333067698060534e-16,0.0031169669372685
2061,G03_6745,9.332462148842153e-11,2.2763764580064744e-09,0.02734928605572135,1.8348688758002152e-10,3.8420290445086655e-09,0.03125119732669079
2062,G03_75836284,3.88933377212902e-06,4.115610538861767e-06,1.7134329984811486e-06,5.339143259216021e-06,5.6408709275422965e-06,2.5622987165144785e-06
2063,G03_75846286,4.850152565936393e-19,9.60814139238333e-10,4.056743630460733e-18,2.3848866948512093e-18,1.6735728602743747e-09,1.9947566137726882e-17
2064,G04_55185977,1.8749936570532022e-39,6.256237416257911e-45,8.93932254719207e-22,1.2883180101489238e-37,5.4450119646164686e-43,6.988194961292964e-21
2065,G04_55195978,5.3753459146777885e-09,5.848693939428703e-13,1.969121734558307e-08,9.143340835976355e-09,1.281119117101371e-12,3.4786040926466444e-08
2066,G04_55205980,8.753733897057054e-11,5.609735282901339e-10,1.317313790629843e-12,1.722381251335039e-10,9.950420396505024e-10,3.4918845759741317e-12
2067,G04_55215982,1.6462555844846217e-07,9.13114075620157e-06,3.6333319922781905e-09,2.484608861901357e-07,1.2226363340739641e-05,6.844610268281641e-09
2068,G04_55235979,1.841742578918545e-12,2.3279156893873964e-26,3.2181230239297544e-08,4.3128160300953545e-12,2.134462077484211e-25,5.586781393271668e-08
2069,G04_55245981,5.3376667312518265e-33,5.7661663844030145e-50,7.2239382523336195e-34,1.6995911994266488e-31,7.737417359069284e-48,2.815179518931803e-32
2070,G04_55335984,0.052918186849061986,1.1504979237967778,2.5779858903156217e-05,0.05854634994190714,1.0,3.568993191735996e-05
2071,G04_55345985,7.812370609697677e-22,2.2310839678202483e-26,2.139142253349295e-14,5.5580653029756504e-21,2.0622109840958745e-25,7.0079051737704e-14
2072,G04_55355986,5.951126359572908e-12,1.3349794626921244e-13,1.0247367689553758e-08,1.3292036719285596e-11,3.106623330738981e-13,1.8580470164878377e-08
2073,G04_55365987,6.08377105184365e-10,1.0184522695792679e-14,9.003819880085103e-13,1.1108200151303335e-09,2.6591788758714684e-14,2.4336411704867705e-12
2074,G04_55375988,4.679962662311082e-11,5.11572196636611e-10,2.0283364933781727e-11,9.421266392670959e-11,9.11750856940745e-10,4.711711510234919e-11
2075,G04_55385989,1.7177496329952085e-12,1.2881558542219966e-14,5.981141665697028e-15,4.033313212005836e-12,3.320212177071701e-14,2.0878022579057407e-14
2076,G04_55395990,5.3942538700293734e-18,3.5953937793169565e-29,2.113091358862708e-08,2.3089175171551957e-17,4.993389977551369e-28,3.722862036430857e-08
2077,G04_55405991,1.1332121778143534e-26,2.1859259903340306e-34,1.9026666109064286e-11,1.477069124995366e-25,5.945263292460577e-33,4.447504495144749e-11
2078,G04_6717,3.347505113340786e-20,2.1742829597639457e-22,1.2997284502062448e-22,1.925184108134976e-19,1.2504521603400138e-21,1.1387889206337266e-21
2079,G04_6718,1.6719852673365418e-11,5.2213399045357005e-17,2.3932832360823493e-12,3.509287405961182e-11,1.723504233975059e-16,6.108370018974598e-12
2080,G04_6719,1.5533323262685652e-09,2.44348401636933e-14,7.807182622083474e-09,2.757138479868949e-09,6.140458870779904e-14,1.4314995664508393e-08
2081,G04_6720,1.6924662562836248e-15,4.9302304674946825e-20,6.579893616214235e-15,5.343445459681432e-15,2.204252012093941e-19,2.2876301240925923e-14
2082,G04_6721,6.784704321576812e-20,2.805713782122285e-23,6.362998118747405e-18,3.66767349557703e-19,1.778087059495458e-22,3.042818331144592e-17
2083,G04_6722,6.330015939296464e-15,4.303937057105333e-29,1.7118256479694084e-13,1.904109633352888e-14,5.945809341852922e-28,5.016360007685887e-13
2084,G04_6724,7.696956999967926e-23,8.672153065813635e-19,2.892965206640233e-20,6.359732508517802e-22,3.4255660597336464e-18,1.9122866214019364e-19
2085,G04_6725,2.5408279058055923e-18,4.2803757739473675e-17,1.5880427451252509e-18,1.1320992597369286e-17,1.4255180032878287e-16,8.309377970986032e-18
2086,G04_6731,1.1193406999536079e-06,5.997631988332343e-12,0.0018338677553023826,1.5935651949721211e-06,1.2369523792682264e-11,0.0022395831193145564
2087,G04_6734,2.112931601625971e-08,1.772192465267386e-18,1.4270090279082656e-09,3.4160151156937525e-08,6.7847427079371624e-18,2.8141394047345024e-09
2088,G04_6735,1.8349973781645776e-15,7.237674372960001e-14,1.6525121070331968e-17,5.772503800467123e-15,1.730546500714154e-13,7.477832082259406e-17
2089,G04_6736,0.26024875092734256,7.491032916316858e-08,0.014039413603666607,0.275216479818263,1.1656190074197446e-07,0.016328244507426953
2090,G04_6745,0.0022761261292145586,1.328152040935211e-06,0.007190881637050119,0.00268063388515075,1.8724648914048787e-06,0.008468828125547074
2091,G04_75836284,0.007556540434629999,0.0003573696283076096,0.003153157013834817,0.008703187946545623,0.00043582069103744456,0.003785238143964463
2092,G04_75846286,4.832992927542486e-19,2.3590227690195666e-08,9.360858581912581e-13,2.3809329309081945e-18,3.764919590409589e-08,2.522311842866228e-12
2093,G05_55185977,0.00010814140266113866,0.0001369074628227214,4.827650410911801e-05,0.00013786972770909818,0.00017103606958379213,6.575375703125046e-05
2094,G05_55205980,0.0010661667892989588,0.00023721294312920572,0.0005923967932769307,0.0012769548104860466,0.0002921523559011114,0.0007454207360222005
2095,G05_55215982,4.542667654622833e-07,0.00014805630261457132,6.287228573468914e-08,6.659688515564412e-07,0.00018478728782344442,1.065279286523513e-07
2096,G05_55225983,1.8880362975960677e-20,4.540480403267024e-36,2.7331011439928477e-22,1.1295658180330147e-19,1.481899291616275e-34,2.301976479666234e-21
2097,G05_55235979,4.933518800673884e-10,3.877070216337405e-08,1.160292335632197e-05,9.084215506741544e-10,6.135169899913311e-08,1.649168910362366e-05
2098,G05_55245981,3.1635147300255177e-12,7.765773185598566e-12,4.040110704467521e-09,7.245558736926865e-12,1.5840963896560826e-11,7.567237481610257e-09
2099,G05_55335984,1.290458421773701e-22,2.1451981521827612e-26,1.7616932429477724e-14,1.0210263452276161e-21,1.9932784253911705e-25,5.807804365324033e-14
2100,G05_55345985,2.8923651407138126e-10,1.0207087155708363e-13,1.8758319640646243e-09,5.440897249570436e-10,2.407471053618296e-13,3.6469078616327132e-09
2101,G05_55355986,2.739678607464657e-24,1.5547223647683764e-12,4.925905140534425e-29,2.751269555419315e-23,3.3273607331231403e-12,9.319955305750278e-28
2102,G05_55365987,6.513377333874592e-10,1.8333943215803825e-10,5.617878366020689e-10,1.1851169490415719e-09,3.375876286069378e-10,1.1441716391326067e-09
2103,G05_55375988,1.0017836668028273,1.8391404952091412,0.836397775525497,1.0,1.0,0.8679787726140988
2104,G05_55385989,1.149416799922285e-06,0.0017620112353520857,1.2891773266538031e-06,1.6354916973281125e-06,0.0020639799620925507,1.955864032477095e-06
2105,G05_55395990,5.846324958783046e-17,1.1568729039118654e-13,1.1540480055724564e-19,2.2580997732814396e-16,2.7114857738903776e-13,6.958936125980794e-19
2106,G05_55405991,1.2517617756122125e-13,1.1567056675200207e-08,4.076249336009027e-13,3.311398172364222e-13,1.877040707206199e-08,1.1468843767585744e-12
2107,G05_6717,1.0447026231651577e-11,4.9005835126411235e-15,8.939293649814545e-12,2.2561774599538683e-11,1.3245780074022745e-14,2.1531822619617875e-11
2108,G05_6718,3.113078332404157e-06,1.2947550492389617e-13,4.9593369940083325e-05,4.2983857884226626e-06,3.0210951148909107e-13,6.74418171424779e-05
2109,G05_6719,3.7422390068294473e-16,1.7667987418999553e-22,1.437326399311213e-13,1.2806010546306275e-15,1.0274190456794617e-21,4.2646127597745194e-13
2110,G05_6720,1.2112702732089286e-11,4.2678722201182216e-19,1.0699682103604438e-11,2.594443546635367e-11,1.717012999495944e-18,2.5653691434812844e-11
2111,G05_6721,2.69190170730685e-13,5.649356908795853e-22,5.1708622529568745e-11,6.810615656761807e-13,3.172144277175478e-21,1.158894535834369e-10
2112,G05_6722,1.0958305335785053e-07,4.721760949028126e-18,9.195967441366366e-06,1.6722463607092211e-07,1.731533404201185e-17,1.3142129715056148e-05
2113,G05_6724,1.1702309935710439e-05,1.4892032708375299e-05,0.0027438830709981396,1.562102824240284e-05,1.9687644253958433e-05,0.003312195422272835
2114,G05_6725,3.224798568567269e-17,7.044605249609167e-22,1.107543872442253e-17,1.2815751997761247e-16,3.9051941203247424e-21,5.118224868932252e-17
2115,G05_6731,5.240871465154366e-20,7.582456680332397e-23,4.9821969401826294e-23,2.8869019821768037e-19,4.55121710168917e-22,4.612949010927959e-22
2116,G05_6735,1.2691979820406534e-10,4.98030148844947e-12,6.493164485381173e-11,2.465681496360228e-10,1.0320291417731403e-11,1.4453241663538143e-10
2117,G05_6736,9.832553126805538e-09,2.005167408105741e-18,1.3398200631840766e-07,1.640434262881103e-08,7.62080364274249e-18,2.1960264814649242e-07
2118,G05_6745,8.464836789340677e-12,8.250608160159333e-17,1.0791684756465973e-13,1.8495137118802098e-11,2.6271143788019533e-16,3.238745850475018e-13
2119,G05_75836284,4.0359838443194196e-10,0.00026981134396528584,6.597426485002708e-07,7.489661561846485e-10,0.00033120706116284034,1.0229145221105744e-06
2120,G05_75846286,2.0552471252117815e-20,1.313295961452735e-11,8.98913495575624e-22,1.2196023281654458e-19,2.6316314315833395e-11,7.006158617755088e-21
2121,G06_55195978,9.193637607317222e-19,2.0970706106814778e-12,5.9983621748781234e-21,4.289509041987222e-18,4.451586475194584e-12,4.2908831886593915e-20
2122,G06_55215982,0.003187233137131175,1.987329460814435,0.0031477853828535073,0.0037317783502464116,1.0,0.0037805278908144006
2123,G06_55225983,8.105472396066934e-14,3.351162618410979e-10,9.524862026645605e-14,2.1863004572449138e-13,6.026092008726629e-10,2.8850829178157396e-13
2124,G06_55235979,7.866965433702397e-10,1.788130886687124e-07,4.952218767812248e-10,1.4224824617310914e-09,2.6878582297870353e-07,1.0125484105526846e-09
2125,G06_55245981,8.120047684905679e-15,8.144269888790846e-11,1.1307930880329519e-13,2.4092550574191737e-14,1.5265390294065255e-10,3.3858953587775656e-13
2126,G06_55335984,0.0010149549718403183,0.19558692204624914,0.0011776767222531257,0.0012167343578857075,0.206167724450043,0.0014559251523688025
2127,G06_55345985,1.163596834259882e-21,3.886363300954495e-11,2.9785637314732623e-20,8.145177839819175e-21,7.461246013817785e-11,1.9638964401203756e-19
2128,G06_55355986,3.3984076208085846e-09,4.777476276646826e-11,2.1267609561750538e-10,5.8763194026034534e-09,9.098461384627909e-11,4.4963342968202955e-10
2129,G06_55365987,6.201580422325052e-06,0.0007652215792835176,7.931995693065874e-06,8.442297436230818e-06,0.000912325818954002,1.136687198386114e-05
2130,G06_55375988,0.5088343972784464,0.6060649682412178,0.6157860900996591,0.5303659126922249,0.6262111721716738,0.6459692572319043
2131,G06_55385989,1.3612525397520556e-11,6.092773201411056e-08,1.2275718124797591e-12,2.8966832773370964e-11,9.554492990320881e-08,3.2672680962126924e-12
2132,G06_55395990,8.293244875346527e-10,3.2859080374329197e-10,4.77858911220562e-05,1.4964521333469098e-09,5.925073125509222e-10,6.511949985369977e-05
2133,G06_55405991,9.625821020052917e-23,1.7676852900322646e-14,4.453776875744482e-23,7.805285305390735e-22,4.5072522385490656e-14,4.1383670542949617e-22
2134,G06_6717,5.169121735648201e-16,1.0929968147891148e-19,2.5497252069230583e-16,1.7414937873261228e-15,4.70926515414914e-19,1.0132926202855563e-15
2135,G06_6718,3.8409575059394436e-10,9.796651198174256e-17,2.416414226491533e-11,7.137893272603479e-10,3.100491670113089e-16,5.56862978408596e-11
2136,G06_6719,1.2788949008467203e-21,3.536459463156478e-21,1.0094843248213857e-27,8.904518896295432e-21,1.789475902771621e-20,1.6170328663243176e-26
2137,G06_6720,2.7731947327054634e-07,2.9353421455511245e-12,2.5642365480393163e-06,4.1234689334248095e-07,6.180788985511279e-12,3.780475226951245e-06
2138,G06_6721,6.5635722077864306e-12,1.6009990825155094e-16,4.2674046204141925e-10,1.4535612412663587e-11,4.925177173946304e-16,8.766477941700595e-10
2139,G06_6722,1.524216486352518e-12,1.8274358635822838e-14,1.9174524534079749e-13,3.5950580360130305e-12,4.650521481299555e-14,5.562742617609136e-13
2140,G06_6724,1.6929072790390075e-06,1.0375431717995823e-08,0.00015291655842493185,2.378999410963858e-06,1.6931407634804434e-08,0.00020083759257922388
2141,G06_6725,1.9682709480450543e-19,2.897447275318241e-21,8.80117207015499e-19,1.0017846872018786e-18,1.4804764845119234e-20,4.797465610683649e-18
2142,G06_6731,0.00014269301556496641,1.390398308403771e-09,0.0017801046045078951,0.00018024744249643313,2.3908312335071577e-09,0.002176980385185065
2143,G06_6734,3.265649927203155e-12,1.9340974215662854e-19,7.138965318864585e-12,7.466385253876917e-12,8.131929738662755e-19,1.7339384602377144e-11
2144,G06_6735,8.640046441773558e-16,8.423084989017801e-20,2.7089020742531156e-13,2.8309280297328637e-15,3.6715650928757063e-19,7.72999269494523e-13
2145,G06_6736,1.846427920623992,1.272946597284786e-07,0.13255456296643306,1.0,1.9368668796681678e-07,0.14505446936519562
2146,G06_6745,0.00014680461009949024,8.305236931826839e-12,0.001573685510767458,0.00018508297294532545,1.6901772119251656e-11,0.0019326871442209939
2147,G06_75836284,7.323616536610914e-15,1.1187083176438148e-26,4.889313468768511e-07,2.1878675946328484e-14,1.0899057527492538e-25,7.65806686679939e-07
2148,G06_75846286,1.9636494733222906e-21,5.303745270637891e-22,1.4470393058974872e-19,1.3386654764607052e-20,2.9909457670919075e-21,8.606422842137446e-19
2149,G07_55185977,2.22618347320479e-09,2.4182658048415024e-11,6.1481553702252035e-09,3.924756953772929e-09,4.7545873617779836e-11,1.1352781946009906e-08
2150,G07_55195978,4.0541318684229095e-46,2.655846723539259e-34,9.21325255379718e-52,5.040637289739151e-44,7.148882263052583e-33,3.436543202566348e-49
2151,G07_55205980,0.0008511414445884793,5.033103822595437e-05,0.00016935628725104251,0.001026006607488698,6.451366755423017e-05,0.0002216487548934697
2152,G07_55215982,1.7356358883695595,1.6010034734708292,1.7984951246461702,1.0,1.0,1.0
2153,G07_55225983,0.11834057922975717,1.3273451665586522,0.009788408766663762,0.12768068279706446,1.0,0.011486532714498465
2154,G07_55235979,4.338592186950519e-05,9.235180404614274e-06,1.0192677397486203e-05,5.649907331734566e-05,1.2359331643489426e-05,1.4526790766832138e-05
2155,G07_55245981,7.280138235435347e-06,0.011193797668543084,7.259898819007534e-06,9.869387815535665e-06,0.012543779275779396,1.0420888299301083e-05
2156,G07_55335984,0.8952190716016875,1.1199868287050645,0.9542625388674759,0.9191572929421965,1.0,0.985593152287571
2157,G07_55345985,2.6240877229632078e-27,1.259672691900902e-25,8.378515309966903e-28,3.723637524270074e-26,1.0408244932130554e-24,1.358776613312024e-26
2158,G07_55355986,8.028182993365114e-14,1.8520463803070212e-16,1.4843373114090454e-09,2.1676924297493602e-13,5.676127024539377e-16,2.9205762773843385e-09
2159,G07_55365987,1.3911818760471122e-08,2.1509563983633655e-06,4.0420746256246974e-07,2.2859508359716866e-08,2.998476858583421e-06,6.361577364379798e-07
2160,G07_55375988,2.114342688774818e-16,6.7603987307209e-17,1.7443850231238336e-06,7.45013327987996e-16,2.195447896257745e-16,2.604110517653705e-06
2161,G07_55385989,0.005116348695260173,0.0018717997003630292,0.09586651494377538,0.0059267020600374054,0.0021886560759730718,0.10592783348209797
2162,G07_55395990,1.1437305107716444e-07,1.210341747782613e-11,8.725369606293791e-06,1.7433043570488985e-07,2.4361800051260514e-11,1.2483254817552378e-05
2163,G07_55405991,2.2751861165651754e-25,4.7903846943248346e-26,4.2135133083524265e-19,2.6639062557630823e-24,4.211344928243146e-25,2.365910375937244e-18
2164,G07_6717,3.7846822791044007e-13,2.7453637537497787e-14,2.0911193540548245e-13,9.357770294262869e-13,6.866039043142407e-14,6.046414876453097e-13
2165,G07_6718,2.6363848282481126e-18,3.4545795179360574e-19,8.418954708750275e-17,1.1686928330315487e-17,1.4027849333329776e-18,3.5340660361007987e-16
2166,G07_6719,3.463668592711686e-13,2.126372415400595e-14,1.9682889498375698e-12,8.654199708679629e-13,5.369398816838446e-14,5.093362188330916e-12
2167,G07_6720,2.8220487999488723e-05,1.044548053129808e-06,1.177547092494332e-06,3.693418253968174e-05,1.4893683211593526e-06,1.7958968799665307e-06
2168,G07_6721,3.3960033170223727e-19,7.163833386347303e-18,1.6815071770778254e-19,1.6921688283865297e-18,2.5799681340348702e-17,9.866101661461128e-19
2169,G07_6722,2.2322750731487927e-06,4.372885321722842e-14,0.00010775061125519491,3.1085174485287986e-06,1.0720754530533651e-13,0.00014288311121752866
2170,G07_6724,2.514176119778548e-19,5.957586523459286e-24,2.281723728139325e-19,1.2599834642498634e-18,4.0194466182822216e-23,1.3180488172946411e-18
2171,G07_6725,6.192316481395971e-14,1.0782748258883999e-18,2.1638686153872745e-12,1.6912278590925609e-13,4.2146340874170845e-18,5.560886766511982e-12
2172,G07_6731,1.2683668780475896e-19,1.9893927570423478e-18,1.1960691435599543e-23,6.636685207579673e-19,7.571872432416283e-18,1.2151504022704438e-22
2173,G07_6734,0.000269814689427341,2.8396127524920135e-11,0.10444971437074509,0.0003330903801866607,5.528880609065359e-11,0.1151195458936325
2174,G07_6735,1.964129891347578e-11,3.7660497578812105e-19,3.183110300147903e-09,4.102674517046821e-11,1.5198077152747821e-18,6.018175954877752e-09
2175,G07_6745,1.1722977964089306e-12,3.19085233208819e-20,1.502770145229041e-10,2.780081331901651e-12,1.456523678161235e-19,3.218812837730128e-10
2176,G07_75836284,0.014663312537214599,0.17112920154516617,0.0346547682835959,0.016573986595094077,0.18082490701514725,0.039443591974049216
2177,G08_55185977,6.56390240510105e-08,7.6171039941869e-09,6.890665885094804e-08,1.0171127109625425e-07,1.2524092272557932e-08,1.159995398193587e-07
2178,G08_55195978,3.3205870710116924e-07,0.10977696960996548,1.2392615294260091e-06,4.920574825432195e-07,0.11718220263762055,1.8878132166460384e-06
2179,G08_55205980,2.6572488496538544e-05,0.020949233648494707,0.0006378276143869755,3.488223603039826e-05,0.02314788364630541,0.0008010427615028346
2180,G08_55215982,1.9580783426440427e-27,1.014538552134769e-27,8.634233886486617e-15,2.840301418135331e-26,1.1467359998371782e-26,2.950783334766565e-14
2181,G08_55225983,0.10961019376115495,1.884667382164775,0.6249286724601646,0.11850609354466898,1.0,0.6550336265730589
2182,G08_55235979,5.42749889270162e-25,2.9191481017407343e-21,6.402557630926103e-23,6.0047455969677674e-24,1.4886515026650502e-20,5.824765844720577e-22
2183,G08_55335984,0.9067458472608343,0.0004778766948218522,0.059793822652819274,0.930626339307405,0.0005784589940564933,0.06694754328752621
2184,G08_55345985,4.592280074456932e-23,5.327384828481962e-20,4.270641927920565e-17,3.9442247613181085e-22,2.3696425531799664e-19,1.8400406062377218e-16
2185,G08_55355986,5.5929209658917805e-40,7.421089352222896e-51,1.1703211869536276e-28,4.172319040555268e-38,1.0764702388141101e-48,2.0929511089972067e-27
2186,G08_55365987,0.07640979769012923,1.5641015992851595,0.0009138298009752619,0.08337065681944314,1.0,0.001136195052545909
2187,G08_55375988,3.0588323390661233e-40,5.858805743070018e-27,2.107443340200003e-42,2.3490033050887202e-38,5.883592998136852e-26,3.236785036036593e-40
2188,G08_55385989,4.7434204078342193e-11,7.968100222151307e-10,1.6928818743167993e-09,9.541656922076385e-11,1.3962892402709437e-09,3.3109472463229683e-09
2189,G08_55395990,0.0814973949855429,0.027373657450823076,0.7364218936402251,0.08877334097090217,0.02992990770690915,0.7672775595748714
2190,G08_55405991,2.6663352147451465e-34,7.600906745647636e-32,1.540132857871531e-34,9.805353867182504e-33,1.5750767867369825e-30,6.48594659984285e-33
2191,G08_6717,1.017304314023299e-08,2.365587685700036e-10,8.586911867482322e-09,1.6939933443334398e-08,4.31926534780615e-10,1.5656722685751634e-08
2192,G08_6718,1.5588079289749582e-19,2.965068845505131e-25,1.996921465661774e-24,8.059500005056665e-19,2.3603032791505784e-24,2.218707211422507e-23
2193,G08_6719,0.4812232176190503,0.00017825130474134111,0.9861472153026205,0.5023885730521153,0.00022109936184306015,1.0
2194,G08_6720,1.5791018563187227e-09,1.1353545541410927e-10,2.901191679163184e-07,2.800974828021865e-09,2.1114036615829008e-10,4.6302026126498e-07
2195,G08_6721,1.4614477582416725,0.6361515737310037,1.1194447333031317,1.0,0.6567780779010086,1.0
2196,G08_6722,1.0027692082328984e-16,1.0015082270029805e-23,8.193742598144302e-15,3.6980655405312115e-16,6.597392922991784e-23,2.8112827757890632e-14
2197,G08_6724,0.0009396583059879524,8.77812223801585e-06,0.016837800814130964,0.0011301003394447462,1.1771791044406465e-05,0.0195046574648163
2198,G08_6725,1.9065846839805733e-16,8.427448062371343e-15,1.7160063905276214e-15,6.763712785153908e-16,2.2226330192779368e-14,6.346306920209093e-15
2199,G08_6731,6.094252772156991e-16,9.98426523027696e-20,2.3489599540675268e-15,2.032195911634981e-15,4.3089118208682883e-19,8.553883458954411e-15
2200,G08_6734,2.256371563646057e-11,1.9233852881938674e-17,3.4480943788808916e-07,4.69059407060498e-11,6.642802893484374e-17,5.449742386960054e-07
2201,G08_6735,6.965170529405684e-11,2.1976740371448395e-18,1.495068712726385e-08,1.3850769422908027e-10,8.316125957949529e-18,2.6737153485812265e-08
2202,G08_6736,7.0235834703208455e-25,3.3846145038651524e-17,3.615515509455541e-09,7.454705870328344e-24,1.1402875444634725e-16,6.815964617464562e-09
2203,G08_6745,0.10032504668523927,6.829252242904805e-10,0.03666739023353982,0.10864732347372863,1.2056239084668322e-09,0.04167982407478123
2204,G08_75836284,2.0498542399260464e-11,2.3360169046652814e-08,9.204922577612474e-13,4.278312886048687e-11,3.730483264881376e-08,2.4828566993952654e-12
2205,G09_55185977,1.2847434732522337e-06,4.653736253939273e-07,1.0611061289856141e-07,1.8250626815351371e-06,6.80341845410719e-07,1.7624351798864113e-07
2206,G09_55195978,0.03281444130436459,0.00012696700703160126,0.1446002035598071,0.03658347832864899,0.00015922711592675836,0.15777314312355048
2207,G09_55205980,1.059778884402142e-05,3.3386509963255965e-05,0.0014160983625417188,1.4182894244869263e-05,4.321872955580631e-05,0.001744072087073787
2208,G09_55215982,1.3449376067311474e-08,2.510551197970973e-10,2.1706618325206316e-09,2.2127486396818058e-08,4.574353927356741e-10,4.182729184288833e-09
2209,G09_55225983,0.0018173899396314382,0.11479102111350828,0.0009363839834454499,0.0021569114238080386,0.12233443107239597,0.0011631296768677781
2210,G09_55235979,0.19493662205028064,0.1715384118587706,0.11166018832572773,0.20783157214098927,0.1811839778977549,0.12285914526695116
2211,G09_55245981,2.312139036017322e-11,2.0841380840550925e-08,2.1856566723413324e-13,4.8027008934297755e-11,3.336409894216951e-08,6.312776074649578e-13
2212,G09_55345985,2.5783729656545136e-20,1.0031271506808649e-23,2.8026614822226295e-21,1.495479484282245e-19,6.597392922991784e-23,2.049789672292237e-20
2213,G09_55355986,6.593198499942087e-13,2.9097520881561038e-05,2.0209434291588708e-11,1.5984068043963592e-12,3.776025199888463e-05,4.6987384626302863e-11
2214,G09_55365987,1.2862868374241052e-13,2.6682240232049554e-07,9.778015331159012e-14,3.3889958955745094e-13,3.9561231826167735e-07,2.954907179358354e-13
2215,G09_55375988,1.3880433428534498e-11,2.9071374076830936e-13,1.1495094547983975e-09,2.951287596246219e-11,6.543565320224619e-13,2.2928718002128463e-09
2216,G09_55385989,5.749413889316942e-25,1.4034484530796853e-16,4.9716666711596326e-27,6.3267073257652966e-24,4.34686110437848e-16,7.503480738958267e-26
2217,G09_55395990,1.3108401995341146e-19,5.036777846193331e-15,1.2758192220461488e-15,6.831544433100945e-19,1.35857716491847e-14,4.799948110608782e-15
2218,G09_55405991,1.85365272763213e-08,1.5565058999423512e-06,5.025098465144221e-09,3.006141162638193e-08,2.1849660778223008e-06,9.358439438296406e-09
2219,G09_6717,2.977063059330578e-12,7.572362320461483e-17,1.65527652142649e-11,6.836509804672066e-12,2.4289235895239475e-16,3.8901233100311124e-11
2220,G09_6718,1.1016014240793051e-11,1.6737993744319987e-13,5.423084040910245e-12,2.3731694045140804e-11,3.8743707151081106e-13,1.3307962810917906e-11
2221,G09_6719,8.491314099690369e-11,2.8267769746742364e-10,8.35918978133403e-13,1.675799026023549e-10,5.12193940379905e-10,2.2664428368705246e-12
2222,G09_6720,1.58356892513844e-13,7.452418363044516e-21,5.113904145069459e-08,4.1346984635364667e-13,3.643869727698358e-20,8.721361020755296e-08
2223,G09_6721,4.595870412311491e-16,6.925528047496663e-17,3.1818368552154228e-15,1.5543805241638993e-15,2.2412059351458776e-16,1.1427477343834208e-14
