,well_plate,variability_compartment_p,variability_compartment_adj_p
1758,A08_6719,4.295297750356736e-07,6.318322493623346e-07
1759,C08_6724,4.3095844629483196e-07,6.335768599525937e-07
1760,G11_55335984,4.3325560060584596e-07,6.365955954878244e-07
1761,H04_55205980,0.00018170235630971728,0.0002266721702459015
1762,A06_6745,0.2335473032575981,0.24788293040877588
1763,D01_6717,0.17124325532125756,0.18279482405715594
1764,C11_55365987,0.009909548009175019,0.01133822517614197
1765,C02_6717,4.389609125549494e-07,6.442534809898667e-07
1766,E04_55225983,4.419850534996583e-07,6.483275138694426e-07
1767,G05_55215982,4.542667654622833e-07,6.659688515564412e-07
1768,G01_6718,4.830022597920169e-18,2.0776258654315586e-17
1769,D05_55195978,4.222940063229167e-06,5.791017072001762e-06
1770,D06_55405991,1.6688017511893293e-12,3.928982301492641e-12
1771,B05_6721,3.6208517093475637e-09,6.248541846071705e-09
1772,B08_6717,0.11177755198148091,0.12079933287402594
1773,B05_75836284,0.06970047833528394,0.07636926098758974
1774,C02_55205980,4.975888825210765e-07,7.282536840036608e-07
1775,B05_55235979,5.051549445825103e-07,7.384991938997392e-07
1776,D10_6717,5.175966776804712e-07,7.562646476909403e-07
1777,H07_55355986,2.899277151136836e-11,5.941925150406812e-11
1778,A12_55395990,1.3728588830095251e-06,1.942837150969035e-06
1779,G06_75836284,7.323616536610914e-15,2.1878675946328484e-14
1780,E04_6731,5.312977647716126e-07,7.754155750803133e-07
1781,C10_6736,5.368253724076139e-07,7.830452778526704e-07
1782,F05_6724,5.41950095966725e-07,7.900791181290447e-07
1783,B08_6745,5.490901232366207e-07,8.000414686221075e-07
1784,C05_55215982,5.52706412267782e-07,8.048613733581589e-07
1785,F08_6731,5.317331705210558e-10,9.74968615330391e-10
1786,D01_6736,9.35591790404156e-11,1.8380964369791207e-10
1787,C09_6745,5.824258868470432e-07,8.476666614033611e-07
1788,C12_55215982,5.918417478033893e-07,8.60890698336852e-07
1789,F09_6717,5.931559350270585e-07,8.623219077704063e-07
1790,A12_55235979,7.510228058883842e-05,9.6549509905198e-05
1791,H06_6724,5.349270141971505e-06,7.301068656919812e-06
1792,C06_6724,6.248862988372877e-07,9.074405596574851e-07
1793,C02_6745,6.35481245656391e-07,9.218008513382426e-07
1794,F12_55235979,6.686193710747004e-07,9.687931064794909e-07
1795,F06_6731,6.770202774429815e-07,9.804214888539238e-07
1796,B04_55195978,7.15558963193014e-07,1.0333652947438936e-06
1797,E01_6717,6.659681873998836e-07,9.654874721272049e-07
1798,A06_55215982,7.258791817209543e-07,1.0476896315497025e-06
1799,F10_6719,7.484713497115132e-07,1.0797009359650614e-06
1800,C06_6717,7.509334606111371e-07,1.0826544813118053e-06
1801,H09_55215982,7.590066455818207e-16,2.5053936177169837e-15
1802,B01_55335984,0.0008234496724943,0.0009935430198163666
1803,F07_55365987,4.920536956867159e-07,7.209608302121298e-07
1804,E03_55245981,3.9999260786126996e-11,8.1211562918023e-11
1805,E06_6734,8.113884493240741e-07,1.168524677984091e-06
1806,A12_55365987,8.319263101610412e-07,1.1974418940631083e-06
1807,E06_6745,1.1173367703482513,1.0
1808,A01_6718,0.13194609137083183,0.14200793263365288
1809,G10_55245981,4.222892721262375e-09,7.2396407716454764e-09
1810,A02_55365987,6.20301225693317e-13,1.5115100640196264e-12
1811,H10_6720,1.3327103880390082e-05,1.7753606240662503e-05
1812,D08_6724,8.777464170826911e-07,1.2613075921865197e-06
1813,D09_55235979,8.814798096848279e-07,1.2659756782657239e-06
1814,F05_6745,9.026860337184964e-07,1.2950072714499967e-06
1815,A10_55375988,2.8817831140531625e-13,7.255868573570691e-13
1816,G03_55185977,9.121479289254241e-07,1.3078628459221758e-06
1817,F02_55245981,9.423614454032302e-13,2.2511488874179636e-12
1818,B01_6724,9.421338206820291e-07,1.3501160295284183e-06
1819,D05_6717,3.323078022780369e-05,4.3404485830312876e-05
1820,C11_55375988,0.5186956049287093,0.5404286610011412
1821,E02_55385989,2.320514051727867e-08,3.7377311468608644e-08
1822,F07_55355986,1.025747176525405e-06,1.4675210289905931e-06
1823,C10_55375988,1.0376584269433664e-06,1.4829371388884125e-06
1824,E05_6736,1.0411827171173344e-06,1.4871597781145294e-06
1825,B04_55365987,3.772112696858574e-19,1.8688778465840106e-18
1826,D02_55235979,2.465521290348042e-08,3.963963109050947e-08
1827,E12_6724,1.0779561154539729e-06,1.5388427651450646e-06
1828,F12_55375988,1.0965519823780805e-06,1.5645340032727694e-06
1829,B01_55375988,1.0987009205622701e-06,1.5667439123910908e-06
1830,A03_55195978,1.1034500265740091e-06,1.5726572158213635e-06
1831,H06_75846286,0.0003137779745481175,0.0003862679356648443
1832,G04_6731,1.1193406999536079e-06,1.5935651949721211e-06
1833,E05_55395990,2.9382355137164624e-12,6.762470088268714e-12
1834,G05_55385989,1.149416799922285e-06,1.6354916973281125e-06
1835,H03_6722,7.022168280254968e-07,1.0152204529205826e-06
1836,G09_55185977,1.2847434732522337e-06,1.8250626815351371e-06
1837,F07_55195978,3.9020062118123557e-08,6.17837369256644e-08
1838,A02_6745,1.3075641212387292e-06,1.856470864901752e-06
1839,F05_55185977,1.3398644422834783e-06,1.9012967710881314e-06
1840,B02_55385989,1.3500406968768536e-06,1.9136570355838574e-06
1841,E12_55205980,1.8265168094340064e-07,2.753484635930826e-07
1842,A11_55365987,1.363087771142855e-06,1.931102642677154e-06
1843,B12_55365987,1.3917985466499516e-06,1.967507312021128e-06
1844,E01_6745,1.481320346693648e-06,2.0906634730903324e-06
1845,E05_55185977,5.380777598826879e-08,8.392598751814206e-08
1846,A06_6718,1.5276308429232128e-06,2.153695535028352e-06
1847,A06_55365987,1.5307491518884915e-06,2.1569271643717495e-06
1848,F11_55205980,8.33992240329102e-06,1.1236087407117055e-05
1849,A11_55215982,1.5473582319439017e-06,2.1791544463891735e-06
1850,A08_55235979,1.6459528762035627e-06,2.3155080602195595e-06
1851,A12_6724,1.6670772437983735e-06,2.3439626728904434e-06
1852,G06_6724,1.6929072790390075e-06,2.378999410963858e-06
1853,F04_6745,1.7135970951041503e-06,2.4067789216336396e-06
1854,H11_55385989,2.099156720918952e-08,3.397953005777672e-08
1855,A04_55195978,9.799473949200778e-07,1.403534091133474e-06
1856,F06_6717,0.000147865140467701,0.00018633005876504216
1857,D09_55205980,1.7372573661871498e-06,2.4386983780186283e-06
1858,E08_55185977,0.006281178014244495,0.007243885068547869
1859,H03_55375988,1.802791884113629e-06,2.529333481687633e-06
1860,B05_55375988,0.00029837833842912394,0.0003676573108251263
1861,F11_6720,1.8584685336211299e-06,2.6060479813559453e-06
1862,E09_55365987,1.8649191070535391e-06,2.613689634201176e-06
1863,C11_55225983,1.892842497091794e-06,2.651401158748216e-06
1864,G12_6718,3.775106216483743e-09,6.497562512352705e-09
1865,D04_55245981,1.935007610230901e-06,2.707558880124803e-06
1866,B12_55385989,1.9529485242920563e-06,2.729736936256188e-06
1867,F08_55385989,1.9732411140097725e-06,2.756625226687809e-06
1868,A11_6735,2.0752906168328745e-06,2.894542628499271e-06
1869,G11_55225983,2.1445187597280883e-06,2.989502659717052e-06
1870,D07_6745,2.206762700632165e-06,3.0746304222788595e-06
1871,G07_6722,2.2322750731487927e-06,3.1085174485287986e-06
1872,F12_55385989,2.1557668213556445e-13,5.534618653450923e-13
1873,G09_6735,2.4187103544503377e-06,3.3663394112312533e-06
1874,H11_6721,2.4508846140313406e-06,3.409301932464481e-06
1875,H06_6745,2.5433912054607718e-06,3.5360992744718186e-06
1876,A05_55235979,6.760397839607936e-05,8.703845542019882e-05
1877,E02_55375988,8.796536855644545e-10,1.5850764479011667e-09
1878,F02_55355986,2.5805317500900064e-06,3.5820140348139326e-06
1879,A09_55395990,2.6143232619796585e-06,3.6269915180812373e-06
1880,A03_55245981,2.7115862394193903e-06,3.7579361311698665e-06
1881,H09_55185977,2.731636821759694e-06,3.7837155127928705e-06
1882,A05_6725,2.7641473540490635e-06,3.826717254200479e-06
1883,D09_6719,2.836362815179296e-06,3.924612247182375e-06
1884,A03_55235979,1.9462379025480495e-06,2.721814227934096e-06
1885,H06_6725,3.7225855981189064e-05,4.8574067949467585e-05
1886,E07_6745,3.022280482615761e-06,4.177434801540367e-06
1887,F08_6724,3.1098143394331264e-06,4.29615092077243e-06
1888,G05_6718,3.113078332404157e-06,4.2983857884226626e-06
1889,E09_55195978,3.1499188685015044e-06,4.3446583019849065e-06
1890,B10_55235979,3.1667033935177764e-06,4.365502935836808e-06
1891,A09_55185977,0.00012840773686402857,0.0001628327347994068
1892,D07_6720,3.3096705143245075e-06,4.555376759568418e-06
1893,C03_6717,3.4006410257355907e-06,4.67565756619043e-06
1894,D05_55235979,0.004636560200881952,0.005387654065199278
1895,G03_75836284,3.88933377212902e-06,5.339143259216021e-06
1896,C12_55225983,4.071415613326875e-06,5.5861619371500115e-06
1897,F06_6745,4.28959453172838e-06,5.879334027476535e-06
1898,D05_55215982,4.419622630242408e-06,6.054372868605943e-06
1899,A06_55235979,0.004652824073678885,0.005404147533974897
1900,D08_6735,4.531263781793304e-06,6.204053347804046e-06
1901,H01_55385989,1.3934220728106333e-11,2.957906530169564e-11
1902,F08_55395990,4.58224205893556e-06,6.270562901405005e-06
1903,F11_55225983,4.627333526867816e-06,6.328951198874734e-06
1904,A09_55245981,4.794618413606256e-06,6.554318679542374e-06
1905,E12_6720,7.825064127222493e-06,1.0575177244398513e-05
1906,E04_55235979,6.363029604740273e-11,1.2692032313198512e-10
1907,A06_55395990,4.9715462798883584e-06,6.792625503290687e-06
1908,F02_55185977,5.1998905073307684e-06,7.100896503473136e-06
1909,H06_55365987,9.099888877070546e-14,2.441912626724686e-13
1910,E04_6736,1.882145395634324e-10,3.6002063208800144e-10
1911,H09_6718,5.598163553051469e-06,7.636784240865928e-06
1912,H01_6745,5.655850733554901e-06,7.711449746899138e-06
1913,G01_55335984,5.822545879508203e-06,7.934586268995782e-06
1914,C10_55205980,1.314443345745645e-05,1.751920150965737e-05
1915,B06_55195978,1.6085173634965317e-07,2.429056585361159e-07
1916,E07_55365987,9.474965026783658e-12,2.054745322668782e-11
1917,H03_55235979,6.219027262505602e-06,8.461636363940661e-06
1918,G01_6717,0.0001085843938764782,0.000138366936267196
1919,D08_6717,6.760431277844288e-06,9.183915747373276e-06
1920,D05_55355986,1.1166695811716945e-10,2.1807212239635708e-10
1921,E02_55225983,3.858283133597811e-11,7.839671020874618e-11
1922,A02_55375988,1.321532307094893e-10,2.5635370385027976e-10
1923,D05_6735,7.075732812106193e-06,9.607248243582564e-06
1924,D04_55235979,7.103833889630577e-06,9.640389961447732e-06
1925,B06_6745,7.119241152267646e-06,9.656279817439388e-06
1926,G07_55245981,7.280138235435347e-06,9.869387815535665e-06
1927,F06_55245981,8.439386664475873e-19,3.956057195861132e-18
1928,D06_55235979,1.5930328693695767e-09,2.823767020993866e-09
1929,C11_55245981,7.471401748616266e-06,1.0123419805727591e-05
1930,F07_55235979,3.5033147080248735e-06,4.81175944379429e-06
1931,F04_55185977,0.023160122086186515,0.025930994325485845
1932,H04_55185977,0.036582517325217806,0.0406974660145478
1933,C09_55205980,7.808140416770243e-06,1.0557770392639618e-05
1934,C09_55375988,7.9261152948445e-06,1.0706201259616652e-05
1935,E11_55215982,7.954733655940489e-06,1.073930174542948e-05
1936,H05_6745,7.983144410430094e-06,1.0772087884048049e-05
1937,H09_6720,8.134448507235073e-06,1.0970581122102673e-05
1938,E01_55375988,8.318400659279885e-06,1.1212877708507888e-05
1939,C09_6720,8.660468790650758e-06,1.1661930898601924e-05
1940,E05_6725,8.843016875650511e-06,1.1901606733156436e-05
1941,H11_55345985,8.880444529097046e-06,1.1945822084220705e-05
1942,E08_6745,8.892551107555028e-06,1.1955947961805448e-05
1943,G03_55235979,8.904840956267228e-06,1.1966309694705988e-05
1944,D12_6734,9.533337154480712e-06,1.2804291826311286e-05
1945,E10_6720,9.711831962745844e-06,1.3037323010143649e-05
1946,D01_55375988,9.826704012693346e-06,1.318475034796625e-05
1947,B11_55225983,1.0325114152643644e-05,1.3846365204187239e-05
1948,F02_55235979,1.0461887545666028e-05,1.4015386547836837e-05
1949,A09_55335984,1.0505877527855367e-05,1.4067100628323263e-05
1950,A03_6719,1.0906060980125058e-05,1.4587973985198015e-05
1951,B11_6735,1.1046198388859401e-05,1.4760298870681625e-05
1952,F11_55235979,1.1114237149190279e-05,1.484361800334313e-05
1953,E10_55335984,1.2549232807527098e-05,1.6742997884748723e-05
1954,B07_55185977,1.4806254239788976e-07,2.241108975077624e-07
1955,A05_55195978,1.0372611270043662e-06,1.4829371388884125e-06
1956,D11_55195978,1.3125644207664036e-05,1.7503093476103575e-05
1957,H06_55395990,1.3574177540540404e-05,1.8064310682136083e-05
1958,F01_55365987,6.041022722647759e-12,1.3481290879344701e-11
1959,B12_6736,0.5384781647893637,0.5601460112609676
1960,C09_6725,1.4115164411954325e-05,1.8774678695676384e-05
1961,G10_55235979,2.1270857725660415e-08,3.436770391194266e-08
1962,G02_55195978,1.4580903978744112e-05,1.938428731593731e-05
1963,B10_55225983,1.4594003752606984e-05,1.9391828904863528e-05
1964,G05_6724,1.1702309935710439e-05,1.562102824240284e-05
1965,E02_55245981,3.515177451781177e-14,9.837222215006059e-14
1966,D06_75846286,1.5148147451124157e-05,2.0117910984173538e-05
1967,B10_55385989,1.4097665388055431e-06,1.99182923853965e-06
1968,D05_6736,2.4332635347689412e-08,3.9145108375118333e-08
1969,F09_6725,1.6517157367461623e-05,2.1924909957520235e-05
1970,B03_6718,1.6529139485521627e-05,2.192966625848423e-05
1971,H06_6731,1.6765709433111862e-05,2.2220947883175163e-05
1972,A10_6735,0.001727781080420005,0.0020524278439384134
1973,B02_55405991,1.7965278613924254e-05,2.3786684817929122e-05
1974,D03_6731,1.8409494630050873e-05,2.436248883885597e-05
1975,B03_55215982,3.823881759283623e-05,4.987090546198571e-05
1976,A02_6717,1.5534183536670893e-06,2.1865096072370726e-06
1977,D10_55335984,2.0461231971113548e-05,2.70502666716848e-05
1978,C11_6720,2.3232090938936656e-05,3.0635853253314955e-05
1979,F01_75836284,2.1063096566277264e-05,2.7831854825177093e-05
1980,G11_6719,2.2512879976798478e-05,2.971745683489425e-05
1981,B05_6718,2.2573148960135993e-05,2.9781956510821162e-05
1982,F02_55385989,1.0646960800687748e-10,2.0838991492200682e-10
1983,H04_55335984,0.005370129307876738,0.00621240922590437
1984,A02_55245981,2.3758259201241347e-05,3.131388933591174e-05
1985,E08_55345985,2.4143909051322704e-05,3.1806128422302516e-05
1986,A07_55385989,2.4234830045941196e-05,3.1909803958624536e-05
1987,E03_55195978,0.005337650891391042,0.006180313293756989
1988,H10_6718,2.4506717001401772e-05,3.2251531295695576e-05
1989,A09_55195978,2.5005379933149905e-05,3.2888591424681575e-05
1990,A12_55375988,2.5015987196253394e-05,3.2888591424681575e-05
1991,C10_55245981,2.5279035229670346e-05,3.321769551317024e-05
1992,G10_55365987,2.6199106547233382e-05,3.4409389937035395e-05
1993,A08_55185977,2.757458417643218e-05,3.616134569797309e-05
1994,C09_6734,2.7714584049809156e-05,3.632669626207415e-05
1995,A06_55195978,2.8178049659086512e-05,3.690302916799312e-05
1996,G07_6720,2.8220487999488723e-05,3.693418253968174e-05
1997,D09_55245981,2.657087188224e-11,5.479979975081251e-11
1998,E03_55235979,2.9874223978120704e-05,3.907895731807272e-05
1999,C09_6735,3.0114081499711246e-05,3.937299288720384e-05
2000,B02_6718,0.024299849393991057,0.027183764681966857
2001,C01_55345985,3.088806970404488e-05,4.036473973836895e-05
2002,C11_55395990,7.697409067719194e-08,1.1836239738406841e-07
2003,F02_6736,0.0002546155962155143,0.00031507171645436393
2004,G09_55205980,1.059778884402142e-05,1.4182894244869263e-05
2005,C02_55395990,3.7695465610499785e-08,5.972260965352849e-08
2006,E05_55345985,1.0140322033786116e-08,1.6896222610220514e-08
2007,H04_75846286,1.093697449750678e-05,1.4621833288781465e-05
2008,B03_55185977,4.2857851797710254e-05,5.5839247027855025e-05
2009,G07_55235979,4.338592186950519e-05,5.649907331734566e-05
2010,A09_6725,8.115369673602055e-05,0.00010397070764364557
2011,D07_55215982,2.760660093830315e-09,4.828344602335343e-09
2012,H01_6720,4.512317747336854e-05,5.873211185591489e-05
2013,E07_75836284,4.535767388358897e-05,5.9007915550598306e-05
2014,C08_6735,4.549046153284581e-05,5.915119276008984e-05
2015,F03_6718,4.753236259586364e-05,6.177550957580885e-05
2016,A04_55205980,7.4305156291502525e-09,1.252490400756056e-08
2017,H08_6735,4.907911331626288e-05,6.37540123725186e-05
2018,D06_55245981,4.97393592021725e-05,6.457954593578935e-05
2019,H09_6717,0.01923387013037213,0.021618439479294718
2020,B10_55195978,9.702296987519183e-08,1.4857887058306503e-07
2021,C07_6717,5.3654968215472896e-05,6.95596435007943e-05
2022,B06_55245981,5.3802044099585174e-05,6.971570081588927e-05
2023,B09_55385989,5.4799961821355384e-05,7.09383739789583e-05
2024,B09_55235979,1.0909891173926423e-13,2.9067067199103974e-13
2025,B02_55225983,5.877030815895926e-05,7.600261248293344e-05
2026,B01_55355986,2.776781189951036e-13,7.005000663731551e-13
2027,C09_55185977,6.134498383363788e-05,7.929294692555866e-05
2028,A08_55215982,6.263585862909083e-05,8.09214383377319e-05
2029,A09_6736,6.33867565090679e-05,8.185104908267868e-05
2030,C07_75836284,2.687023686508433e-05,3.52553710827815e-05
2031,A01_6724,6.5253175686043e-05,8.421949664669218e-05
2032,E01_6718,6.558663211832047e-05,8.460805161113377e-05
2033,F08_55355986,6.606857180948459e-05,8.514562734183824e-05
2034,E11_55195978,6.91873011703962e-05,8.901884367727009e-05
2035,H09_55235979,0.03518385404525409,0.03915815980910419
2036,A08_6735,7.532034014825249e-05,9.678218903892089e-05
2037,H07_75836284,7.755290157308038e-05,9.96018819514574e-05
2038,D12_55385989,7.929994777922811e-05,0.00010169556171491383
2039,G12_55185977,7.999221657932517e-05,0.00010253297863947866
2040,E12_55235979,8.222118953534709e-05,0.00010528667281843612
2041,H07_6724,8.35164114325316e-05,0.00010689281875016668
2042,D10_55205980,4.1366997910227705e-08,6.528655638193582e-08
2043,D03_6725,0.38153095138801424,0.3997501260329475
2044,F10_55365987,8.715259269121588e-05,0.00011149212127230018
2045,B05_55215982,8.22624576407721e-10,1.4853891901801931e-09
2046,B11_75836284,9.408186311289303e-05,0.00012012114649768396
2047,C11_55195978,2.55785950491654e-06,3.5534921625842817e-06
2048,F11_55385989,0.00010074458300102063,0.00012856505680140023
2049,E04_55365987,0.07304281536540028,0.07993075897697406
2050,G05_55185977,0.00010814140266113866,0.00013786972770909818
2051,A11_6745,0.00010967646602893542,0.00013969036722026847
2052,H08_6734,0.00011119927372960785,0.00014156085017455198
2053,G11_55405991,0.00011292113411942552,0.0001436827881022515
2054,C04_6745,0.00012110337936730811,0.00015394397445376898
2055,F06_75836284,1.0540302433747401e-14,3.088746313637987e-14
2056,D12_75836284,0.0003922046419172005,0.00048099874121456575
2057,C04_55235979,0.00012595007923361563,0.00015994924945475213
2058,B06_6735,0.0001261916612340294,0.00016017813684105528
2059,F10_6722,0.00012760831388773734,0.0001618976227215171
2060,G02_55235979,1.778518167092632e-05,2.356017724139453e-05
2061,B02_55355986,0.00013277588119780463,0.00016829020670265432
2062,C04_55195978,0.00013633303026311098,0.0001725475240024153
2063,A04_6717,0.00013815706795252135,0.0001746867333772558
2064,C01_6719,6.874801474435109e-07,9.950169983231747e-07
2065,F05_55345985,0.00013960631273198884,0.0001764337282397013
2066,F05_75836284,0.0001429709444775187,0.00018051118763578403
2067,E10_6724,0.00014520776072487402,0.00018324671979344905
2068,C08_55335984,0.0001462423650987356,0.00018446319578396068
2069,G06_6745,0.00014680461009949024,0.00018508297294532545
2070,D03_55195978,0.0001490022421237397,0.0001876002067239952
2071,G03_55365987,0.0001490167861913313,0.0001876002067239952
2072,C12_6724,0.00014979997937117286,0.00018849529934367824
2073,C07_55205980,0.00015162827006141448,0.00019070395622849384
2074,B04_6734,0.000151921907717478,0.0001909812715697328
2075,E08_55225983,8.997406446907258e-05,0.0001149326234485071
2076,D07_75836284,0.00015530729406302543,0.0001951430918183635
2077,F09_55245981,0.00015777104697097872,0.00019814343609486553
2078,B03_55345985,7.830782908760298e-25,8.26559788196146e-24
2079,F10_55335984,0.0001593530620246672,0.0001999379360626651
2080,F06_55195978,0.00016023398854013264,0.00020094665901934983
2081,F12_55355986,0.0011203503323526215,0.0013400067419939053
2082,C07_55185977,5.0871095019848124e-05,6.601611784136354e-05
2083,F04_75846286,0.0001692868400768216,0.0002120959402306052
2084,B03_6745,0.00017431570714555923,0.00021818710995064964
2085,D07_55235979,0.00017617188323922,0.00022040478540373906
2086,G08_6719,0.4812232176190503,0.5023885730521153
2087,F08_6717,0.00017728003296881755,0.00022168494544137099
2088,B08_55185977,0.00017759897639848347,0.00022197746643199634
2089,F09_55225983,0.00017777627814350968,0.00022209275704914057
2090,D11_55215982,0.00017998296669719465,0.0002246345726799117
2091,A07_6719,0.0001837687415002693,0.00022914048904355448
2092,E12_75836284,0.0001957618289188403,0.00024386170577628437
2093,H09_6745,0.0002026691817452502,0.0002523458433652114
2094,H01_55335984,0.00020345617940266395,0.0002532049973404936
2095,D10_6734,0.0002038350261542886,0.0002535556232914948
2096,B10_55395990,2.7503425472524895e-07,4.0941530164630845e-07
2097,F02_55375988,0.0002142988928763429,0.0002664449568095863
2098,H05_55195978,0.0002197560804074307,0.00027297008846041937
2099,D07_6736,0.00021996062215152664,0.00027309423891471043
2100,B01_55385989,0.001258349338265481,0.001502309155103416
2101,D11_6724,0.00022756164215819257,0.0002822629205107082
2102,F07_55185977,0.00023015339507780237,0.0002853421246667341
2103,G01_55215982,0.011935446115110746,0.013578845231614012
2104,G05_55205980,0.0010661667892989588,0.0012769548104860466
2105,F08_55235979,0.0002462962552890532,0.0003050661871725417
2106,H10_55365987,6.462927601508237e-08,1.0020608056732783e-07
2107,G10_6745,0.00025135741324275264,0.00031118739022134996
2108,C10_55395990,0.0002587262116846396,0.0003200066976355253
2109,A06_6724,0.00026185444972618414,0.0003237225228385733
2110,C03_55335984,0.00026598286930075486,0.0003285152657257668
2111,G05_75836284,4.0359838443194196e-10,7.489661561846485e-10
2112,E03_55385989,5.644272508475897e-08,8.782595661281625e-08
2113,E11_55335984,0.0002739388183800417,0.0003380218595417244
2114,C02_75836284,0.0002894482093399063,0.0003568221315328118
2115,F01_55185977,0.00030754612493009856,0.0003787749680153242
2116,C11_55185977,0.007822493802899093,0.008993628938515866
2117,E05_55225983,3.2688561632927325e-10,6.11388498736198e-10
2118,B07_55395990,0.00032987106147128344,0.00040588753133907686
2119,C11_6735,0.6202301585506224,0.642882470812098
2120,A04_55335984,0.00033850214507114544,0.0004161153958478158
2121,G11_6720,0.004802262322329443,0.005575236515607904
2122,E10_55355986,0.02664307249632565,0.029728659097395842
2123,C01_6717,0.0004021566503896834,0.0004927409733305788
2124,E03_55375988,0.00040384877556802137,0.000494582154318998
2125,C02_55385989,1.9457556388309348e-07,2.928165978667188e-07
2126,D02_55345985,5.729378522290489e-10,1.0483116553399066e-09
2127,F12_55245981,0.00041174141472293316,0.000504011642682409
2128,H08_6724,0.0006032574001208885,0.0007322664210672431
2129,B12_6735,0.2320766702357016,0.24642219844872587
2130,C06_55215982,6.56970044523648e-05,8.470858203709852e-05
2131,B06_6725,0.0001054951184239574,0.00013456167767706537
2132,C06_55335984,0.0004719492605991607,0.0005766305659449736
2133,C02_55215982,3.456779938758159e-12,7.882665869080834e-12
2134,A11_6720,0.0005089512599204948,0.000621258410309683
2135,C04_55185977,0.0005132212694032717,0.0006259648535072331
2136,A08_55385989,7.66710883355225e-06,1.0377823309696696e-05
2137,D02_75846286,0.0005527629331289153,0.0006737927256767497
2138,B08_6718,0.0005534310302455766,0.0006742923098325714
2139,B04_55215982,0.0005558822201254692,0.0006766473085070397
2140,F06_55215982,0.000555764876058764,0.0006766473085070397
2141,C06_55185977,0.0005684280361987177,0.0006915962733060819
2142,D09_6745,0.0005754449809296684,0.0006998075664682645
2143,A11_55395990,4.385354157446521e-07,6.439909845384063e-07
2144,G12_6725,0.000582962028211851,0.0007086191134362863
2145,F02_55195978,0.0005915901963725016,0.0007187724535731045
2146,C10_6735,0.0005984838746240438,0.0007268099519271527
2147,D12_55395990,0.002438396981236311,0.0028678623954991028
2148,A10_55245981,0.0006281785497141592,0.0007618087288916255
2149,D04_55185977,0.0006315662182733636,0.0007655614651400893
2150,B07_55335984,0.0006933633792748167,0.0008400797138220634
2151,C02_55365987,1.3769780283605974e-06,1.94761085159779e-06
2152,H08_6718,0.0007362212057890943,0.0008911714968297809
2153,C02_55195978,0.0007365561433009066,0.0008911714968297809
2154,C04_75846286,0.0007470885802372386,0.0009034961940710654
2155,G06_55365987,6.201580422325052e-06,8.442297436230818e-06
2156,F09_55365987,0.0007933661802537466,0.0009585743158919631
2157,B10_55375988,0.0008058450479852931,0.0009732013969887143
2158,A06_55335984,0.00013547926015055595,0.00017163335674580377
2159,A03_55185977,0.0008437346598413067,0.0010175478969263981
2160,G07_55205980,0.0008511414445884793,0.001026006607488698
2161,B12_55355986,0.05122880435203723,0.056701317576587196
2162,E01_6724,7.90713588504338e-05,0.00010150212289010947
2163,F04_75836284,0.00574088648401511,0.006632502039718342
2164,F09_55215982,0.0011316965950084418,0.0013523385856142067
2165,F05_55385989,7.929201722247482e-05,0.00010169556171491383
2166,H02_55375988,2.9944740939078933e-06,4.141192722030461e-06
2167,C10_55405991,4.421059521111274e-11,8.920700471114016e-11
2168,D12_6717,0.0009190952649549178,0.0011074101231182696
2169,F12_55405991,0.0009244503110441793,0.00111334859877138
2170,D11_55245981,0.07548864022039528,0.0824344791365337
2171,H03_6725,0.0009357374808008334,0.0011264225737072273
2172,H01_55345985,0.0009387023973530483,0.0011294709490731838
2173,G08_6724,0.0009396583059879524,0.0011301003394447462
2174,G08_55365987,0.07640979769012923,0.08337065681944314
2175,G09_55225983,0.0018173899396314382,0.0021569114238080386
2176,C08_55245981,0.0009805406399996635,0.0011787254194471095
2177,F09_55335984,0.000984932946092239,0.0011834606176929757
2178,A07_6720,0.0009877556942213157,0.0011863064018453797
2179,G10_6719,0.0009933639217641053,0.0011924934251614156
2180,E10_6725,0.0009953932158134786,0.0011943803706291327
2181,A06_6725,0.0009971939917691756,0.0011959915078131914
2182,G06_55335984,0.0010149549718403183,0.0012167343578857075
2183,H10_55335984,0.009040830254595948,0.010357879681768328
2184,A10_55185977,0.022608604876877055,0.025335222031556217
2185,F11_55335984,0.06460955478889127,0.07105962407489264
2186,F06_55335984,0.0010817265741045658,0.0012949968294300876
2187,C06_75846286,0.00046732524729932505,0.0005712482306641093
2188,C08_55235979,0.00109771535089958,0.001313535646745556
2189,A10_55225983,8.947637653626952e-07,1.284347548852115e-06
2190,E07_6731,0.0012008830434820704,0.0014343575601700302
2191,B05_55195978,5.6175911077638234e-08,8.746291223835029e-08
2192,E12_6719,0.0692947252609818,0.07595656072897711
2193,A11_6719,0.37648890620862935,0.3947841502452736
2194,H01_6719,0.0013386318409270425,0.0015966960880130232
2195,A04_75846286,0.0013858306350932176,0.001652239172707028
2196,H09_55225983,0.0013893175649729139,0.0016556404208782649
2197,H05_55375988,0.0014314221672640268,0.001705037992119696
2198,C05_55185977,0.0014627736457444964,0.001741587774299535
2199,D11_55185977,0.09459917703270715,0.10261672257266238
2200,B12_6720,0.0016022030428367658,0.0019067238581799433
2201,F08_55225983,0.002022233072369641,0.0023902447043717217
2202,B01_6719,0.0016535156767422668,0.001966892679714833
2203,D09_55195978,0.0016747647970923856,0.0019912617874354365
2204,E11_6721,0.0016988543593718691,0.0020189844025124944
