,well_plate,result,var_cell,var_nuc,var_cyto,var_mt,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
669,D02_55225983,NA,356338.9604952519,35972.09190878312,316371.2743161797,45005.33144928708,1.265228168852553e-07,0.4224945074060367,0.006774452056084732
670,E06_55245981,NA,99265.17280319595,30958.48078217098,39581.85657892333,40494.6715348314,1.2850739645947708e-07,1.0,0.7565997607325289
671,H09_55395990,NA,95668.08096416913,30832.79493565877,50862.186683162516,21213.966272470192,1.2862502871186218e-07,0.1616651946713186,1.0
672,E01_55345985,NA,77244.29097434829,17106.14213040037,44613.496899993814,24505.96352861411,1.3313183955011286e-07,0.21895499921753958,1.0
673,D02_55215982,NA,227631.39958365125,49576.76560237444,121010.85278159547,34090.44077459863,1.3872272034023784e-07,0.15089123942780597,0.6834800089547619
674,E03_55365987,NA,86792.58627187413,37492.14376495211,30841.316712062413,27617.20946766188,1.4219998335289236e-07,0.1616651946713186,0.011790292399297206
675,C08_55405991,NA,38448.642669907174,5336.162430746786,24010.26241987941,13322.777835013841,1.4334537376401093e-07,5.476338480943133e-14,0.016408932860857893
676,H06_55335984,NA,152722.66589845886,30610.979525455426,81400.22425787148,31440.016725128957,1.4883219842213244e-07,1.0,0.13157802868777907
677,G06_55405991,NA,70772.14599622156,12706.607364942372,37857.450036662914,19883.156225915267,1.6613714700057125e-07,0.004318046262363003,0.029216881800660986
678,B09_55365987,NA,14502.579185920125,5080.282983677342,6874.06739328821,26284.11143417674,1.6613714700057125e-07,1.5999796692877386e-27,1.1003967284444836e-20
679,H04_75846286,NA,207426.61168661446,47644.56263310853,117221.72831903494,28753.526716633496,1.8738522628379268e-07,0.8833023549537546,8.585924380467581e-05
680,A08_55385989,NA,362086.0496582055,23457.577334324968,302758.84119280207,42588.621225786745,1.9142531832352503e-07,1.0,0.00016811762170058694
681,G08_55355986,NA,101155.07144277262,23473.494944078044,44238.87975768364,27269.43971101502,1.987733060738828e-07,1.0,1.0
682,E01_75836284,NA,12194.088861989352,1605.0346382865785,9813.384112338475,55087.03442670569,1.9879213131942025e-07,1.417622469358124e-16,4.534697865423388e-09
683,D01_55365987,NA,83974.47716960126,10847.816726334044,54514.23765852124,25364.474503953465,1.9928409027961694e-07,1.3864001246434526e-05,0.14331015913436987
684,F05_55345985,NA,49228.880574163166,11574.412358527306,27606.32488074597,15597.609478476039,2.0850584429932553e-07,0.043353257654473294,1.0
685,H05_55195978,NA,15121.064267214173,2805.2093123057593,10035.467189236813,55715.13795647208,2.0939309838691267e-07,2.3314219685402406e-20,6.831801381979466e-12
686,F07_55205980,NA,195490.13474387245,29375.64099360375,139743.1481480811,46668.32561615949,2.1116811772032378e-07,0.008427428014373585,0.031239727496891054
687,C10_55345985,NA,142749.45529212462,27987.01215951485,71950.07561366404,40518.47900927964,2.2438084477680014e-07,0.023441125860964883,1.0
688,E03_6720,TP,2941.748314853182,1526.4628356245694,668.66633604855,492.09143890170293,2.8894916570984584e-07,0.13864394779095485,1.0
689,F06_55235979,NA,1072457.048633892,100322.87979331898,802097.9340122854,112266.71991853412,2.8894916570984584e-07,1.0,0.0007305038876666002
690,G09_6736,FN,453.76748502369446,116.37815097673995,170.8465137676321,1699.9663139740505,3.0936925326434677e-07,6.632157849048594e-17,1.361197884009881e-14
691,C05_55355986,NA,381860.7864832826,53627.61018153896,288470.8474682451,45973.00284781915,3.5110825019653433e-07,0.1011223187430418,0.11152332485761557
692,H08_55195978,NA,531229.0859624377,120477.96059944716,318372.81711114204,124702.90830287269,3.8332603969016113e-07,0.034384204371629236,1.0
693,E05_55405991,NA,133417.5370005607,32205.8951338969,79162.40062682242,26805.451991524602,3.8972948381068037e-07,0.7485449705419887,1.0
694,A06_55375988,NA,37469.18358707907,12278.590297947929,15491.692258419123,14819.03660760292,4.4459047570215957e-07,0.6478383289223164,1.0
695,G11_6717,TP,4658.395142983704,998.7630838203415,2037.793391913692,819.5078334418771,5.162037640313923e-07,0.7816970268687026,0.008189584277684531
696,B11_55205980,NA,715727.4742617893,96959.86837553793,467422.6657892661,29120.922489464036,6.353338764486288e-07,1.0,6.1006921708625796e-05
697,A01_55395990,NA,48906.44556897648,8833.364559598753,27563.240419699825,16224.267012150933,6.632280026073994e-07,1.5653694545420187e-05,0.6761362650404299
698,D09_55345985,NA,12090.304202625399,1270.740151736822,10500.71027051393,32993.543210752236,7.23064480653485e-07,5.87091408767597e-22,7.466282153950312e-11
699,B05_55365987,NA,17474.15192062482,4340.127678600495,10869.571004723059,42235.58254432594,7.586671729195636e-07,3.444174644078606e-21,1.697689232460148e-12
700,B01_55355986,NA,252218.2031132959,38483.819527454194,188201.23950591806,64768.08364053019,8.763609690847371e-07,0.6633683233138576,0.243345358130482
701,D07_55405991,NA,25159.879573165927,4678.701060718464,13970.876743776935,10475.012170215574,9.084790280514478e-07,9.151045127917552e-09,1.0
702,C01_55235979,NA,242266.87800408824,70422.72249857923,127136.15801663732,39524.04343775283,9.746499242016461e-07,0.30444988719102195,0.7779520024717481
703,G08_6745,FN,347.84120270193415,116.21363279490302,101.59007589655684,1226.855473318759,9.953634485320663e-07,1.081839248979531e-15,5.568798823243165e-14
704,G05_6736,FN,721.9669415381576,128.88413699051773,420.4432803205231,1945.7866251744101,1.0402012680624595e-06,1.1031349160523738e-26,4.6357706711070264e-12
705,B11_55245981,NA,141424.65511254684,23636.383338270258,90742.49675325176,28709.717293677117,1.137178625460024e-06,0.298220113588077,0.3472015735310465
706,G07_55205980,NA,175361.40006616176,42669.406000659335,94751.19565266882,52868.138296422214,1.2311231412326092e-06,0.36851165735632785,0.07534976890049029
707,B10_55195978,NA,708771.1479588983,75691.22568445255,543257.5483136845,74254.03020129465,1.3990394007110325e-06,0.21577405629407764,0.01639323992544782
708,G02_55405991,NA,44286.3611654981,18137.377218558464,13917.607236791677,15623.254093428519,1.4061000593533865e-06,1.0,0.16899222983984552
709,G02_75846286,NA,28261.328446913787,5543.916501399373,14797.055216300892,13502.203971854628,1.5877859871442547e-06,6.9937530883212865e-12,1.0
710,E04_55395990,NA,1406712.289927057,51123.917928440576,1263681.4118042619,75514.62570641257,1.5886632739370082e-06,0.04919697334606434,0.0017813155651999622
711,E07_55185977,NA,390490.7697614646,145538.37469941942,199044.4577672304,64996.81600181567,1.6387410275874717e-06,0.0017220547294759007,1.0
712,C07_55365987,NA,14505.247954160284,2911.4476197912754,7579.830419357021,29101.200749034906,1.6387410275874717e-06,1.864190635929845e-29,6.601355925638966e-18
713,B10_55215982,NA,105421.48462920538,19862.63013253696,57475.45531203288,24242.673908321518,1.6414350800517262e-06,0.12227002491412531,0.16724355802736252
714,A06_55205980,NA,21306.902115660396,3662.900509219795,11368.546308896774,80397.43698374458,1.6836618009474548e-06,1.0731425424481472e-15,1.0390250240863486e-09
715,G01_55355986,NA,140735.57331419352,12141.778302166433,108827.5457877015,39676.980850180546,1.8567639305805862e-06,1.304820929034686e-07,0.00180127706946505
716,G12_75836284,NA,9387.64448445859,1318.9321447912646,5579.868644830115,25347.172091636272,1.8650901397523343e-06,6.389023519176355e-29,3.2875474598443183e-13
717,D03_55345985,NA,8579.377868458727,3174.96884030743,2576.056268668361,35413.10737534172,1.920140000437531e-06,9.44089046437108e-15,2.6166996026986e-19
718,G12_55215982,NA,72560.83777961342,15781.207997569072,35050.30090186912,23665.81294784216,2.1372253816020686e-06,0.0005878919704056013,1.0
719,G10_55345985,NA,73991.35246776466,10143.717322701152,41310.52397026107,24124.80075248666,2.153417802932008e-06,1.3575798015683543e-06,0.9559006958270685
720,D06_55355986,NA,940160.3440156782,80756.38378228842,731449.9608065832,64406.18897794411,2.175651168426521e-06,0.002546515753665678,0.0282480276173418
721,D08_75836284,NA,62519.37498112513,17740.894906688554,32093.46614255822,31524.279215288683,2.175651168426521e-06,3.688079846871354e-05,1.0
722,B06_55375988,NA,130540.44484388686,14508.195550371402,105544.15232289146,30172.6702388428,2.300006772252146e-06,0.0008181397248618946,0.007267210337386979
723,B01_55375988,NA,146206.0444047973,18589.317069357126,106465.36923838062,36376.53743652515,2.303529934682214e-06,0.014704096495838943,0.054233772447645
724,B11_55185977,NA,9412.457414643275,3112.88917945934,4162.475515422368,47813.51378442306,2.449687923988251e-06,4.421154859987312e-11,1.7563653663631e-10
725,D04_55385989,NA,72251.9881484452,10696.697656543209,50998.8981041765,21330.626025978887,2.5174896213209624e-06,0.08549390668327372,0.4815587402971423
726,A07_55195978,NA,15767.526958821749,3069.31637855925,8571.889457761888,52823.28298735021,2.592362292023311e-06,5.18302300092077e-14,3.1236208856137456e-10
727,F01_55395990,NA,49366.98770342093,10486.432864865832,30469.115273932894,16310.000063658585,2.609523806923756e-06,5.1638843137022115e-06,0.2291448815125905
728,H02_55225983,NA,108605.33730861991,25590.58396083957,55199.16221890682,24679.825918195085,2.6498832229585984e-06,0.10971317539382594,1.0
729,H07_55195978,NA,36623.4323236575,3323.61331650801,31257.089429097337,68882.15729660347,2.787730198178982e-06,9.725231808442606e-29,2.290092915903884e-10
730,A11_55355986,NA,209592.14289470302,21640.78249586709,152293.0394554613,36148.05640809511,2.819506767278787e-06,5.3253668274562024e-05,0.007378100601304295
731,F02_55185977,NA,11407.955250870462,3582.9842179473353,4646.654561543887,49061.36398382751,3.039215344222926e-06,9.685179924868197e-12,2.8761115768727797e-10
732,C03_55245981,NA,174919.0537421581,31598.99100452313,94169.03565501305,23072.003246582593,3.483440287403482e-06,1.0,0.0004705518360400044
733,D02_55405991,NA,65858.2682513905,16332.055709009206,29498.027912882866,19785.091261400867,3.5067159659773676e-06,0.0014790621337047718,0.9330749175762495
734,A08_55405991,NA,27951.083296730736,17808.335300876333,4248.552141760098,11133.884562600702,3.946896159241657e-06,0.09815473340167041,5.458409407181716e-16
735,F07_55245981,NA,129457.37957973327,19352.423694485904,77598.20417023773,27253.476047861142,4.005644494954739e-06,0.004430493938629993,0.02894066273630749
736,F08_55225983,NA,165391.93703917487,25672.547329083533,118061.98058769535,43220.32538993936,4.409435890600199e-06,0.007038041465034516,0.04780802537291879
737,A02_55375988,NA,8867.192886045526,1472.4226858769175,5561.997604865033,18449.86497412533,4.673761899000402e-06,5.958543921452662e-27,2.150723277281689e-14
738,A03_55185977,NA,34099.035664887684,6994.3805664754655,21550.481556710114,112062.45382061314,4.966992445295059e-06,2.03166942447284e-16,3.967549673222666e-09
739,E06_75836284,NA,66338.846593707,7420.1326347901095,46519.00971445097,23113.359765916393,5.0679908150210105e-06,1.8135833807364013e-09,0.018909695769859493
740,G10_55245981,NA,207297.45721167666,19882.58676816519,158407.38959114428,37242.91260896366,5.145299770828948e-06,0.017086185972421813,0.0320192352206235
741,C09_55395990,NA,8630.003340750673,1531.1411063954151,5056.083565252572,16470.061191715125,5.383634873017877e-06,3.959636490048799e-34,1.048606177319707e-15
742,E10_55335984,NA,134151.9900889684,21419.531518277327,86280.54185414285,26061.948603202112,5.5298694484512715e-06,0.1813718714913498,0.30933573135171405
743,H03_55345985,NA,15708.260053800866,5385.355350358942,5864.978744060931,39633.201800771334,5.5349395717142154e-06,1.9733097949742432e-18,2.168352924523228e-18
744,E12_55245981,NA,81681.20475562192,15748.363239318496,51636.129006718555,27247.88694838408,5.691836571040364e-06,0.00022581652624363417,0.15854721348809425
745,H11_55375988,NA,163521.38551089118,43811.17433173323,119791.90784687102,27447.784937487453,5.691836571040364e-06,0.06542794194908404,1.0
746,C04_55215982,NA,179993.62496755164,37782.443761239374,109608.5336771344,35945.50291015553,5.967901197300631e-06,0.5974791496499009,0.041124589974677425
747,G08_55365987,NA,15133.84674079085,4175.340750388479,6876.124174519332,32697.54131740146,5.967901197300631e-06,5.03133748150708e-23,6.802552452122496e-18
748,A04_55345985,NA,65540.62181948253,24174.079210383592,30989.57939366279,21099.968317974886,6.364689882999581e-06,1.0,0.12181695257216642
749,D10_55235979,NA,144225.27760806613,17039.63543603979,95184.45783842762,42839.00244897729,6.4447994127031836e-06,5.896483544630471e-07,0.01218022020306429
750,A04_55355986,NA,55730.51935882486,18728.375319301176,23332.087162904936,23426.3869701111,6.465751126713193e-06,0.022393414404526503,0.26778008812137766
751,F10_55355986,NA,185588.66127062863,48729.048717074875,87081.90261307837,38216.156740098995,6.4747468338148796e-06,0.10191933423664963,1.0
752,B04_55335984,NA,232363.5349547336,35298.08478403357,156112.92280846494,66068.44093306416,6.706012458459159e-06,6.665251746603921e-06,0.1372042675872867
753,D04_6724,TP,10726.066738833806,2740.709029515639,3670.55632747906,4400.654113641243,6.832744820791952e-06,0.004074863940238369,0.9493949570599939
754,A04_55235979,NA,740608.5225819926,112058.11708225042,711973.738646375,69787.45090597891,6.944378491569425e-06,0.9248053248313831,0.0012686236395232813
755,E08_55185977,NA,18203.70970620465,6442.2685977643405,9203.474609660478,74372.11405529178,7.156690180924679e-06,3.2826256265434166e-13,4.160439099699982e-10
756,D07_55375988,NA,14330.164511230838,1757.9875096258704,10108.328279205994,26673.056237497887,7.48730765107384e-06,6.417407362116755e-33,8.442920797118626e-13
757,F08_55345985,NA,11802.99408994764,1745.6860816234037,7542.476606457623,25108.199351029165,7.739079527689555e-06,1.764717115535838e-29,1.4058650673715027e-13
758,B10_55355986,NA,91256.83074616083,22583.324420524987,56122.650055204605,25366.47621943378,8.031371398907105e-06,1.0,1.0
759,H06_6724,TP,23283.40063224262,3962.3134739007933,12011.94577321888,4521.9341074541335,8.574783464387717e-06,0.007292204789464321,0.0030476673144845985
760,A10_55235979,NA,132798.8967359506,15406.260992923084,91074.29837567398,57288.63826160194,8.8357493826556e-06,0.013943361218889153,0.01326324939902095
761,D11_55335984,NA,212965.1984825655,28837.288988292246,152070.64694637887,24961.261126140274,9.241859593433517e-06,0.8402234492920581,0.00439222844755558
762,B06_55395990,NA,10661.095271749991,3718.8107731741775,3443.538301836364,15823.114860085941,9.377751339519536e-06,1.8172385547834534e-20,1.7633179124018882e-26
763,B05_55235979,NA,842359.0638594414,153181.0369781221,573161.6582838496,74606.20713697196,9.396155130579934e-06,0.011979104327857716,0.025814183587044532
764,B07_55205980,NA,2084474.4828972982,271553.71179142833,1656273.814388197,163957.9502581576,9.671142395109334e-06,0.002768297019184534,0.1608320399650047
765,E02_55395990,NA,10586.640762274308,2665.223624286326,5640.778475720899,25375.562859750884,1.1183466586530832e-05,7.070541440615121e-18,1.0033954417636002e-12
766,A10_55385989,NA,105053.05018045985,8520.901795549773,80793.22532822248,31291.73524782294,1.1517289689643198e-05,1.004328966676798e-07,0.022677632981749313
767,B12_55245981,NA,11013.430784280423,2932.8100510117993,4947.366075693335,33019.66636919412,1.1781933450706902e-05,3.0402947903825595e-15,6.535765887372145e-11
768,G02_55395990,NA,62349.50759518632,22536.95672261584,28715.627742769797,19521.285320842926,1.2258834096415238e-05,0.6914684910318856,0.12393355044072343
769,D06_55235979,NA,858609.741046799,129402.77111925176,606863.1213134854,75091.97712027162,1.3064112827873882e-05,0.0022627758017182945,0.2649142403618333
770,B02_55405991,NA,30085.919792072247,8171.5956957272065,13735.624512115168,14028.7714935474,1.3323993425528869e-05,0.0023561843925554685,1.0
771,H01_55185977,NA,25817.630490267024,3338.292274416046,19192.715152214972,67104.87754636428,1.340609377966195e-05,4.0321667009924275e-22,1.2049629472664453e-08
772,F12_55215982,NA,1119297.9808270591,57456.80518380679,920440.911796414,38179.26581092948,1.375815556353378e-05,0.5789435684927638,0.0006906146000191571
773,B07_55345985,NA,109398.95887930739,11871.734472922932,78542.14932576443,20071.43529812957,1.3928751915256932e-05,2.0787296946056278e-05,0.03745175279097808
774,H04_55385989,NA,94405.20621040298,11506.443825980921,57302.77913795849,20377.347853714466,1.4247946515278962e-05,0.0008347918295738855,0.04227895450816912
775,A08_55345985,NA,634470.296438799,32790.797091889435,545107.1752620306,56432.83884404336,1.4945966407843265e-05,0.10167351233090406,0.00856421055948644
776,D10_6736,TP,5244.178203848347,591.2695231069605,2998.9487034188787,1795.8509553745698,1.760767892940249e-05,1.335027390451858e-08,0.02578309617615809
777,B09_55185977,NA,22572.0804708144,2134.9302603748306,18733.8185610196,86642.04763334543,2.058569812667083e-05,4.125185435296336e-15,1.6012709863635214e-06
778,A12_55225983,NA,21067.986783472563,2564.7925362854317,15799.050118770483,73134.78116270503,2.1364686014351937e-05,2.582225410305965e-16,3.5195255793364685e-08
779,D05_55335984,NA,113721.5068522036,22454.95846482655,66057.99819206193,38930.54583452226,2.1659370290400068e-05,0.008427428014373585,1.0
780,C06_55185977,NA,193059.91095213723,17334.34258677585,152151.56228860057,66782.49760910976,2.2380561976871193e-05,3.7788459988335526e-05,0.0024165974822120866
781,F11_55245981,NA,194197.55625330078,28911.30190184498,140200.84451900717,40236.88959134152,2.3019435069018217e-05,0.5144376167161203,0.4641600138051806
782,D08_55215982,NA,148903.4343618357,16099.025455309915,116752.54258410053,46015.194374413164,2.303342682412283e-05,2.619556965991553e-06,0.023748466311283394
783,B08_55215982,NA,100048.38058710149,22574.9236638452,50506.10386715845,29409.212010832834,2.3136159343001027e-05,0.010848031499289328,0.8098498897699346
784,H02_55375988,NA,14933.498179489028,7697.410995176032,2404.3103120491523,32330.773072470278,2.5100740128823755e-05,8.269013273863589e-14,2.7432346066230783e-27
785,H09_55405991,NA,9105.342555352501,1920.297302092281,4913.487833505166,19324.153896038817,2.6046787956909455e-05,4.241451189030969e-25,1.3137913588119108e-14
786,A12_55205980,NA,17768.05866117067,2852.322467896245,10487.38191229241,38172.00304902105,2.9906492923911796e-05,7.202195412434195e-27,1.523275289295399e-11
787,D10_55245981,NA,152314.90315402616,15094.046378532654,101527.41643367526,24187.042416590728,3.092406383170633e-05,0.12089590750091658,0.026355628656448818
788,A08_55195978,NA,311722.3551922267,40275.459780655336,234656.21148250927,84556.23246929806,3.113572435357561e-05,0.4765568007064962,0.12335804964547886
789,A03_55375988,NA,9674.268426708924,2960.3805762461952,4150.097881115235,31198.981262520872,3.137414597540575e-05,7.571113203381103e-14,1.3135757791573736e-13
790,D04_55245981,NA,5048940.801979276,157601.99829470072,4698575.031579984,158001.51325842077,3.2575693652141225e-05,0.014099882992664571,0.0019878052069612
791,G06_55245981,NA,111993.60053946105,18037.637814723017,71764.64563960927,21813.897065616668,3.2827335981413666e-05,0.010226297424949623,0.3934113369040292
792,E03_75836284,NA,15200.64815571042,2873.3718192458095,9733.599023635752,37957.85051387599,3.32948074683641e-05,7.079254946219394e-21,1.1712548390019786e-09
793,C06_75836284,NA,19860.277606966432,2567.041798034757,13730.434254562277,51287.22850457402,3.4318767450867876e-05,1.3414933711032583e-18,6.366741322405107e-09
794,A05_6736,TP,2606.6574311685135,459.9262536396286,1432.4860438470562,1233.269543167959,3.5567563868812055e-05,3.281879913443261e-07,0.7221581874038028
795,D12_75836284,NA,46883.40006653331,5705.6749662809625,28090.554230147867,25089.828215880323,3.6404344389480854e-05,0.002007626701737764,0.03442556000203726
796,G02_55335984,NA,72341.24327957726,10235.947985495937,46813.21279377719,24527.123370984227,3.6457379541608774e-05,8.249945709600416e-11,1.0
797,H01_55235979,NA,229683.95975897426,149119.27761780046,22592.791959692855,34303.46010727792,3.956576812536365e-05,0.004672439697849108,0.00194638791410905
798,D11_55245981,NA,41218.53329021408,4830.670352093914,30061.580335945564,23693.02791179053,3.9764409846914715e-05,1.428278739233774e-16,0.03704139521548532
799,D09_55365987,NA,156836.09321532882,27507.429819576013,83824.01085040014,33598.69668359942,4.0696112686863636e-05,0.13848698109332058,1.0
800,G08_55395990,NA,6221.028376252762,2311.710727289069,2708.4719215511655,13427.830984398071,4.22909307476246e-05,4.895397556324172e-19,1.5688711233432902e-14
801,F09_55365987,NA,30860.6892993405,4499.235932138528,20701.294103529966,86375.43971353832,4.407627420746727e-05,7.736809239068411e-14,3.56790772766365e-09
802,A12_6736,FN,718.2570557841271,168.62980644661198,301.7143239019341,1680.8735613705082,4.407627420746727e-05,7.527762038733203e-20,1.3085257729558644e-13
803,H11_55385989,NA,8451.716295078257,1094.5648059207986,5489.345978154766,19256.362593250033,4.516879349425415e-05,1.2681973136907366e-26,9.356723331248311e-11
804,H09_55195978,NA,48718.78259425939,14247.689735953694,22365.5956310597,14844.062661331189,4.6308465456447885e-05,3.0012150055547784e-10,1.0
805,A01_55365987,NA,235028.58386754367,25123.949982177153,162337.1160800671,58358.646918728075,4.786928570970116e-05,0.001647559911451306,0.1608320399650047
806,C08_55245981,NA,130271.09229424459,19203.26091451665,92926.72826964235,29799.051745981447,4.9478547057122824e-05,0.26605099444938357,0.1353970329376915
807,G03_55345985,NA,10166.934352481749,2399.4351977539554,4710.627401809715,26352.765533389193,5.046527507152431e-05,7.619011229787025e-19,3.3287352504491287e-15
808,B04_55395990,NA,56672.082000290706,12634.759196913621,30028.933914970556,19969.725233488436,5.35598049475979e-05,0.011157110284191432,1.0
809,F07_55395990,NA,6537.162568120037,2694.112130097005,2435.446046764637,12358.93087509543,5.467963502578853e-05,7.886408544428097e-17,4.236226073459381e-22
810,F08_55385989,NA,188556.86196006773,20122.65364713297,138195.13727205832,50078.55877727172,5.5983571549794854e-05,0.04290712184456019,0.15201910651067987
811,B12_55385989,NA,143060.44396222304,15994.045935311979,110450.0801171362,40132.546373835496,5.8206134533635125e-05,0.013159305001040438,0.26451817049963333
812,E04_55215982,NA,17085.643816274536,2109.0444065538973,13694.804624114091,43812.647700995374,5.852821675450607e-05,8.122568143176206e-18,5.398076002966206e-08
813,A02_55335984,NA,236766.42664995082,27984.12034666278,180259.35012052534,77415.37723186892,6.0536642712909116e-05,0.008968571368141762,0.25374723816191497
814,F02_55385989,NA,52121.219203075,6043.902062594981,38947.561612101075,16678.755490587424,6.605560339579969e-05,3.5671001440656545e-10,0.42717859984272094
815,A05_55195978,NA,19435.26325153504,2198.556045949533,14950.273372878602,54309.87020390742,6.712560220007447e-05,1.7812005423375383e-16,4.462975828522336e-07
816,C08_55345985,NA,18337.4604088692,2589.0187711550448,12406.452120165017,38047.89008645135,6.835089086889521e-05,1.1684641282586036e-22,3.456313779606549e-10
817,D08_55355986,NA,92626.02014274888,11389.114840916209,56766.20137164772,29366.92894394952,7.375356243309647e-05,8.304581010768466e-07,0.3955062790250907
818,G08_55405991,NA,29087.492974043937,9216.297019981446,13929.85618932684,14059.643144747992,7.829331109707322e-05,0.0017673212497406191,0.5672033067370393
819,H02_55185977,NA,16383.255999495099,1581.0633688057528,11816.555346146908,74812.41835799735,8.832894463381666e-05,3.033100880825689e-12,1.673930693477935e-06
820,D06_55345985,NA,72971.65281831578,13109.31852612882,45071.40988940598,25259.96765527707,8.838558129966696e-05,0.0002502129741056322,1.0
821,H08_55245981,NA,95927.00298700736,10045.533277039964,73324.12973303691,24573.551606037887,9.290876192522945e-05,3.8487280972608575e-07,0.31043562222543025
822,B07_55225983,NA,174623.43205537097,20845.24867457203,135036.4681321251,51484.27329685038,9.495726325582884e-05,0.025312047423267713,0.05850069052514367
823,C11_6736,TP,6623.431570358353,3762.4743491351587,935.7125055188192,2375.9120287193095,9.658937279514883e-05,0.49674985711680025,0.00010210770782485818
824,H03_55365987,NA,19904.50468092024,3500.489480713892,12977.55147012381,48569.926459708266,0.00010660113119109072,6.588882923574131e-16,9.813841403550538e-11
825,E12_55395990,NA,88316.58019683749,13225.000441218564,50414.36131993479,22656.345693823292,0.00010693244263243317,0.011940650701309096,1.0
826,B09_55385989,NA,66627.25510302569,9187.176996803508,50759.84493088374,19166.418886624648,0.0001183517631355655,1.0886748431193726e-05,1.0
827,F09_55345985,NA,68409.91674890468,9190.62220780249,44840.87456976973,30620.45254418933,0.0001188671159261219,5.3452643690961245e-09,0.7654540897785784
828,C10_55225983,NA,196432.35765413076,28944.846832393265,114208.81337923124,62258.646033408586,0.00012324326752070975,0.0028379248095458083,0.3167631212258144
829,F08_55355986,NA,16488.928319186824,2639.1261843480875,11300.68545569918,28651.66740546122,0.0001236541452479517,2.4056537211468782e-24,5.461225382488489e-11
830,B12_55365987,NA,22244.754885022176,4529.756387030927,14794.24334973181,39964.98040798543,0.00012388007217044962,8.501972551130132e-23,1.1138087401520725e-11
831,B10_55385989,NA,84978.62606443233,13992.328566907025,46329.48403871314,32340.998838751366,0.00012773626698600062,0.22780014360285977,1.0
832,H04_75836284,NA,331769.65284650173,38672.84258335101,180418.55164596837,29304.523016555606,0.0001288230697625534,0.00938476771593938,0.004892436274541525
833,C06_75846286,NA,60686.07881089546,13582.011935658322,29225.432721563837,23236.998529348904,0.00013272353070352335,0.0051989850484927234,0.7893588179016392
834,F05_55215982,NA,146729.81810286723,30006.07048953266,102420.65853086484,36616.45406472233,0.00013482140951844357,1.0,1.0
835,B12_6724,FN,624.3129201710395,96.00215046924875,368.31461174029204,2050.796982530028,0.0001375260519313303,1.2996783532798176e-15,1.592896370907086e-07
836,F09_75836284,NA,19587.89210546072,2336.91536344258,13070.332739158199,48154.82503830061,0.0001384448117094479,2.6649800080521975e-21,4.260883127697244e-08
837,H03_55235979,NA,44766.33021648731,2587.6361381432976,37875.67265350915,94690.07848709286,0.00013887992327498921,2.958277088423104e-19,1.0515174751420015e-06
838,C03_55365987,NA,237098.00793728163,48816.48676722763,142093.06326221788,57393.31794233619,0.00013887992327498921,0.02922399928369602,0.6223311485853676
839,G04_55185977,NA,146922.86447875507,81063.10230160452,31100.119316219443,45298.197432161185,0.00013950394859491905,0.2016286316694805,1.0791013907492329e-05
840,A04_55405991,NA,94191.77972844438,13039.823115092513,67950.91701384781,28856.790007563697,0.00014922811184024,6.243113481632662e-06,0.1782467985085382
841,A05_55235979,NA,28068.519632195475,1917.2900246410468,23733.030322704173,104479.2235036901,0.00015320870438981425,2.450489943533123e-12,5.212586851799711e-06
842,F03_55355986,NA,57177.64069396386,8339.25872445852,36275.745026881385,22072.196266013765,0.00015375910463807926,1.4965279363981613e-08,1.0
843,H07_55405991,NA,25647.570541298253,6368.131704934054,9867.857211096232,13529.360863442378,0.0001621408089251274,1.7259886331619838e-08,0.02116064785448248
844,C12_55365987,NA,16525.17810514371,5838.217265659987,6986.470390260604,29423.882482134588,0.00016291866506749366,1.0362546568216625e-21,2.2405287352281196e-17
845,B10_55235979,NA,63368.53034174299,14579.471444531247,35509.00525731476,27177.798505958624,0.0001675015345971162,0.0004944534351004925,0.788974555133098
846,G08_55185977,NA,172018.59706748548,13214.270398264203,133228.70206788683,51170.107010939864,0.00018161316910337948,4.392993574874255e-06,0.010451357788396768
847,H08_6720,TP,20071.756031344943,1908.04682424795,14932.40221049575,893.9324291951375,0.0001925149104305522,0.2698002502123538,0.004197154792168474
848,G02_55235979,NA,322350.23372076,77904.96203354125,193518.27978527,73556.41068374505,0.00020447623231686465,0.8190484588706767,1.0
849,H04_55215982,NA,61002.11258774211,18298.25134842215,22657.197966350705,30090.689535895024,0.00020903822755893585,0.005097625823570551,0.13184795148510892
850,D09_55205980,NA,396568.56579537137,34356.742706114564,313341.94440786244,109275.3848658344,0.00022939368018469683,0.03564023556840755,0.053925054058060994
851,E07_55335984,NA,218785.24512262628,26476.573066587112,161187.61332624286,67817.92509864672,0.00023285193387010243,0.0026474347348119385,0.44977775890119387
852,C12_6724,TP,14852.210243790418,1548.638077369077,10700.853500288074,4505.068344856921,0.00025829691491622496,4.083392287645483e-05,0.08733333359098397
853,C04_75836284,NA,12238.666173164562,1186.330343688087,9075.289755533702,29677.657790560494,0.00026393127088699086,3.3866707462405426e-17,1.7300390241130305e-06
854,A02_55365987,NA,78986.98645449874,13487.476479830048,50179.16238985984,31520.973407064346,0.00026861276930471774,2.320137220577612e-08,1.0
855,F12_55335984,NA,551224.7420930554,22751.38824049097,457042.03259292565,58379.223206305374,0.0002743473663138021,0.22062917094817328,0.008649688598968025
